问题名,问题具体内容,回答信息
室友想抄我的代码，给还是不给?,"一门编程课临近截止，但几个大实验舍友全都没有写，打算照搬我的，但是这次作业老师提前说了会进行代码查重，舍友虽然承诺说会修改，但估计顶多改几个变量名，万一真的查风险还是很大的。
而且我的代码也是花了大量时间问同学问学长才写的差不多的，他们直接这样照搬我的成果最后再依靠突击考出比我高的分我内心有点不平衡
但我们几个平常关系很好，直接不给势必会影响关系，所以我是该给还是不给呢？大家能给我一点意见吗？","给，但是换一种方式，别微信传，也别U盘。
Github上创建一个Repository，先空着。让他Star你。当然他一个人还不够，让他想办法发动更多人去Star。
超过10 Star，你就把代码Push上去，然后让他Fork。
超过100 Star，都不用他修改变量名，服务到家，你帮他改。然后用他的Github账号Pull Request。
这个Repository留着，以后学弟学妹们都用的到。平时Private，有人找你要代码，就把他加为Collaborator。这就是Github允许私有仓库人数无限制的福利。
这么多Star不仅仅是数字，而是你毕业找工作时简历上最亮的那颗Star。记得找工作期间Make Public。
不是开玩笑，如果我是大学老师，我就要求学生这样交代码作业。这是程序员的必备技能。我会给每一个班创建一个Organization，他们交作业我都知道，代码有问题就发Issue。全专业的学生互相Follow，谁的代码写得好，大家就Star。下次上课，我可以打开Github，讲评一下比较好的代码，也可以让同学们互相学习和评价别人的代码。
大一新生入学，先学习Github的基本用法，然后一项练习就是Star学长们的Repository，为他们找工作贡献一份自己的力量，这个优良传统一届一届传承下去...
软件程序的一个根本特征就是可复制性，这是其他行业没有的特质。开放源代码也是目前软件产业发展的一个主要驱动力。应该让即将从事这个行业的新人们更早更深刻的认识到软件可复制可分享的本质特点。
关于如何最方便的浏览GitHub上的源代码，我之前专门写过文章。这里只给一个最简单最酷的办法，看这个视频：
00:28
浏览Github源代码
演示的是浏览LInux一个C程序代码。
只需要把http://github.com换成github.githistory.xyz就可以浏览当前源代码文件以及它的历史变更。","我不光给 我还传到校园网上。。。我毕业十年了。。。学校里还流传着我的代码 恶心着一代又一代的老师。。。
话说。。当年的代码写的真是烂啊。。。","当然可以给，但是建议你在代码里做点手脚。
最初级的方法是在代码头部加入版权声明的注释，像下面这样子（以 C++ 程序为例）。但这种方法只能针对看都不看，直接原封不动地复制粘贴交作业的室友。
/*
 * 作业：***
 * 作者：哆啦A梦
 * 时间：2019-6-17 11:30
 * 版权所有，盗版必究
 */

#include <iostream>

#define ___AUTHOR___IS___DORAEMON___ // 这里也是在说明作者是谁

// 再下面写程序代码就好了
对于那种稍微警觉一点的，会复查源代码的室友，会把以上注释去掉，甚至换成自己的注释，到头你反而解释不清楚了。这时候就需要将版权声明放在稍微隐蔽一点的地方。比如，使用 ASCII 码来代替纯粹的英文字符，将版权声明隐蔽到运行结果里。
#include <iostream>

int main(void) {
    // 下面这段字符串的值是 FROM: DORAEMON，就是各个字母的 ASCII 码。
    // 这句注释只是我来向大家解释这段代码是什么意思的，实际操作时千万别写
    char a[] = {70, 82, 79, 77, 58, 32, 68, 79, 82, 65, 69, 77, 79, 78, 0};
    std::cout << a << std::endl; // 打印版权信息

    // 在下面写程序代码
} // main()
这样的话，室友即使复查你的代码，肯定也看不懂那串数字是什么意思（这都看懂了那还会找你抄代码吗！），越是看不懂的就越不敢乱改，等把作业交上去以后，老师一运行，自然知晓真相。
但是这样还不保险，万一室友运行了一遍程序，发现了你隐藏在代码里的版权信息怎么办？没关系，我们可以用条件触发器，超过指定的时间才显示版权信息！
#include <iostream>
#include <ctime>

int main(void) {
    char a[] = {70, 82, 79, 77, 58, 32, 68, 79, 82, 65, 69, 77, 79, 78, 0};
    // 1560816000 是北京时间 2019 年 6 月 18 日 8 时的 Unix 时间戳，以下代码的作用是
    // 仅当系统时间在 2019 年 6 月 18 日 8 时之后才打印版权信息。
    if (std::time(0) > 1560816000) {
        std::cout << a << std::endl;
    } // if (std::time(0) > 1560816000)

    // 在下面写程序代码
} // main()
如此，就既不丢人情，也不怕被卷入抄袭风波了。
更新：补充 cout 和 endl 前漏写的 std 命名空间。","现有回答的答案都服务太不到位了。
岂止是要给啊，还要为了不让老师看出来，给改好了再给。

想当年我上大学的时候，老师留的作业，我也是啃了好久才啃出来。
然后，顺理成章地，同学们就来索要了。我说好，为了不让老师看出来，我给你个变种的版本。（你那水平，给你去改我都不放心。这句话没说出来。）
于是，一个作业我写了4份，每份的算法都有些差异。每次我都有新的收获和进步。（那年头，我们一个寝室8个人。）
等我把4份写完了给他们，我再取其精华，充实一下自己的作业，我还是那个最好的。
要不是那样，我怎么能理解内存分配、怎么能掌握调试的精髓？

所以，要给。如果有精力还要多给几份，多改改。
这是不可多得的练习重构代码的机会。

一个附带的效果，就是我虽然人单力薄，但是在寝室里从此说一不二。谁敢忤逆，我就一句话：你还想不想毕业了？

至于他们今后的死活，能不能找到工作……那我就管不了那么多了，我跟他们还没那么深的交情。","某些高赞是想让题主死吗……
伤害室友感情级别，由低到高：
1、给他抄。
2、给他抄，但附加合理的收费。
3、不给抄，但提供帮助/思路
4、礼貌且果断的拒绝，明确表示我不愿意让别人抄作业，关系再好也不行。（让他知道这是你的原则，不是因为你不把他当兄弟）
5、犹豫且模棱两可的拒绝。
6、用拙劣的借口拒绝。
7、拒绝并附带嘲讽（划水挂科活该，您配吗？）
8、爽快答应，但暗中使用手段，使室友被查出抄袭。

你室友想抄你，他自己也会觉得理亏，你不给他抄不太会影响友情。（如果实在来不及了，你们关系又不错，可以适当帮一把）
但你要是答应给他抄，然后背后捅刀子，别说这段友情必然凉凉，你的臭名甚至会传遍整个专业整个学校。大家都知道xx班有个笑里藏刀的小人，表面装好人，背后害自己兄弟。
做这种事，老师不但不会夸你机智，还会瞧不起你。我们班就有一个偷偷举报污蔑同学被抓包的，老师同学都不正眼看她，可想而知一切奖项好事都没她的份了。
那可真的是药丸了。","当年学期末邻近，编译原理大作业让写个C0或者P0编译器。我上网找了个c实现的p0编译器，花了两天看了一遍，自己用Java重写了一份，打包上传交差。注意，我的版本是运行在命令行的。
室友看我写完了，拿走我代码，在上面包了个特别简单的UI，可以选择源文件，然后把编译结果输出在UI里的那种，然后也打包上传交差。
隔壁有个哥们从室友那里拿走了代码(他俩关系比较好，所以没直接找我拿)，扔掉了UI，做了个简单的jsp网页，可以上传源码，然后调用核心代码编译，返回编译结果，美其名曰在线编译。
结果你猜怎么着？？

我60分，室友80分，隔壁那货95分。
所以你看，懂得包装和忽悠是多么重要！！现在我一线搬砖，室友小头目，隔壁那哥们早已不从事技术工作，部门经理，专职忽悠。古人云“三岁看到老”，性格决定命运，诚不我欺。
你所关心的抄不抄，给不给抄之类的都是细枝末节，对以后发展大方向没啥影响的。
PS，我当时对这种做法很不屑，但是后来回头看，这神特么“在线编译“，不就是后来大火的“云服务”思想的萌芽么？当时可是2006年，别说在线办公，互联网几乎各种空白，连新浪微博都没影呢。","你放到github上，贴上一个gpl协议，告诉舍友地址。
你维护的开源项目对吧，也有你的维护记录，老师也能看得到。","想起叔当助教那会儿，班上有对儿小情侣，如胶似漆，在我office hour的时候，他俩也不问问题，就在我眼前腻着。叔心如止水，叔古井无波。。。
小妹子写的代码就每次都给那个小伙子抄，一模一样的。我也不好意思直接说他俩，叔说他俩自己也心虚啊，毕竟叔年轻时候也。。。。于是就天天暗示他俩代码要自己写才好，学到的东西才是自己的。还苦口婆心跟他们说如果我看到代码雷同，两边都给低分。无果。于是就每次多给给小伙子1～5分，如果小妹子98分，就给小伙子99分，如果小妹子70分，就给小伙子72分这个样子。
真爱啊，那小妹子竟然足足忍了一个月才终于受不了了，责令以后作业都小伙子自己写，然后她抄！
（本故事纯属虚构，如有雷同实属巧合，千万别对号入座。你俩最后要是成了也得谢谢叔，要是没成也不能全怪叔当年评分搞鬼对不对？）
广告
色情片如何损伤你的大脑？
作者 柳叶锈刀
¥9.90
去查看","给。
大学有次，室友抄我代码，把我写在注释上的名字也抄上去了。结果我们连带挂了。
后来我创业，室友从上海赶到北京帮我做了3个月。
我觉得人生就应该这样。有借有还，算那么清楚就没朋友了。大五又如何，大六又如何？","我从大一就定下了一个规矩，我永远不会帮你写代码，但我会无条件的指导你思路，让你自己能写出来
时间长了，他们也就都只问我思路了
关系好的关系不好的知道我这么严肃
也就不想抄了
更新分界线
我的回答的核心就是“要自己学会，自己懂”
以下是一个栗子
我努力往好的方向带别人
难道不好么？"
为什么现在国内各大高校仍选用谭浩强的《C 程序设计》为教材？,既然这本书已经如此过时并且错误非常多，而大学教授们应该肯定写过很多代码，知道此书弊端。并且国内并不是没有更好的 C 语言书籍。,"IT界有个万人皆知的行业准则：不要重复造轮子。
它的意思是，你可以自己造的玩，但是如果人家已经有足够好的轮子，你就不要试图，甚至是通过各种手段，试图去取代这个轮子的地位。
同理，如果某个学科已经有足够好的教材，您没那水平编出更好的教材，就乖乖地用人家的教材就好了，这样既节省资源，同时也能保证中国学生看到的教材内的思想和国外学生是同步的。
中国大学有个毛病，就是什么东西也想搞个自己的出来。
就比如线性代数教材，如此重要的学科，用脚趾头也能想见，优秀的国外教材已经遍地走了，但是各个大学仍然要请自己学校的某几个水平堪忧，语言表达能力菜得扣脚的老师来编写一个教材，最后命其名曰“精品教材”，而这些垃圾教材坑害的是一批一批的优秀学生，当然如果能被一直坑下去的，自主学习能力也是有点问题...
可是世界上大多数学生就是这样，他们会乖乖地去上课，听老师念PPT，然后认真看学校推荐用的课本，然后当这些垃圾教材搞得他们一头雾水的时候，他们会用“这门课难”来安慰自己，最后学的不明不白，草草了事。
我刚来中国科学技术大学的时候，上学期的线性代数，学校用的教材就是所谓学校老师自己编的“精品教材”，这个教材是面向非数学专业学生的，我就看了三页就已经搞不明白它在说什么了，可以想象，这样的教材迫害了多少学生，耗费了多少学生的时间。
而且可以想象，编这本教材的老师们从中肯定可以得到补贴，能不能得到版税不清楚，但是补贴是肯定有的，而且同时这本教材的编写也能成为所谓的资金申请的理由，“为中国科学技术大学量身定制的教材”这句话多么好听啊，可事实上呢？
由于答主英文水平过关，当时直接去图书馆借了一本英文的线性代数教材，面向数学专业的，从第一页开始看下去，便已停不下来，连住一看就是二三十页，看完感觉畅酣淋漓，舒畅至极，从那以后，线性代数课我再也没去过，除了最后的考试我出席了。
那次期末题不简单，我考了95分。
线性代数资源推荐，详情参见本人文章：
我自己知道，我并不聪明，若是我不看那本英文教材，我恐怕能考70分不错了。
这就是事实，还有很多例子，比如贵校叶邦角编的的《电磁学》和格利菲斯的《电动力学》在易懂性和深刻性上的巨大差异，前者啥也看不懂，后者看的畅酣淋漓。
《大学物理》与《费恩曼物理学讲义》的惊人对比，前者看的想要睡觉，后者看的我想要拍桌，甚至感动地流泪，甚至看完兴奋地睡不着觉。
附费恩曼讲义的链接：
The Feynman Lectures on Physics
纸质教材？？买教材？？学校让你买教材？？没有学生买教材，那这些教材不就无法带来收入了？
教材是用来教育的？No No No, 教材是用来挣钱的，相信我。
马克思主义原理你们都上过吧？这个教材是不是必须买？它为什么不做成pdf版，在网上开源呢？
每年这本教材能卖一千万册吧？没这些钱谁来养那些教材编写委员会呢？
李重光的乐理书，可能在你们眼里还算不错，但是我看完之后还是搞不明白它说的这一切是怎么运用在作曲中的，后来我有了VPN，在油管上打开了新世界，在众多即兴，乐理的视频教程中，我现在可以在任何一首歌里面即兴演奏，写歌也是手到擒来。
音乐学习的最好方法不是看书，而是看视频，因为视频是声音和图像的结合体，比如我现在讲Lydian音阶，它的音阶结构是 1 2 3 #4 5 6 7，只讲这个其实你并没有真正懂它的音响效果，这个youtube频道从图像，PPT，演奏示例，记忆法等如手，教你如何记忆指板位置，如何进行特定和声进行下的solo即兴和创作。
详情参见本人文章：
这个世界上不存在真正无法理解的知识，只存在不会表达的糟糕教学者，大家都是人，为什么你能懂的东西我就懂不了呢？就算我笨一些，能在你脑子里运行的东西也能在我的脑子里运行，只不过可能速度慢一些。
教材的目的是什么？教材的目的是让学生尽可能地不依靠任何外界帮助，仅仅依靠你的教材就能学会你想表达的知识。
可以说，我国在此方面做的奇差无比。
国内这些教材其实牵动了很多人的利益，比如学校的利益，编写者的利益等等，中国的大学可能觉得教材都用西方的，是文化不强盛的表现，总想自己搞一个，这正是不自信的表现。
你要是能编出比国外优秀教材更优秀的，那完全可以啊！
问题是你能吗？
当然还有一点就是，国内的教材更新速度捉急，很多新东西早就出来了，教材上还写着那些旧东西，考试还是按照这个教材考...
我一直觉得中国学生整体上是比较聪明的，如果我们能像美国学生那样直接接触到整个世界的优质教学信息，那我们的未来不敢想象。
不过一个学生如果自己不会去寻求改变，看的破教材还不知道换更好的，上不了Google还不舍得花钱买V*N，那这样的学生可能也干不成什么...
国外的大部分经典教材，我是说经典教材哦，不是所有！！经典教材是国外教材的一个很小的子集！ 差不多都有免费的pdf版本，直接下载就好，这对于那些没有机会接受高等教育，又买不起好教材的人是很友好的，而且不仅如此，教材配套的习题集，答案等往往也可以直接下载，反观国内的教材，一方面习题没答案，然后老师告诉你们习题最怕有答案，但与此同时老师也没有能力建立起一个足够高效的机制能马上让学生知道他们的结果是否正确，就相当于，不能给你肉吃，还要叫你多吃素，吃肉会长胖。
普林斯顿的《Algorithms 4》是业内广受好评的教材，虽然叫算法，事实上数据结构和算法的内容都有，网址：
Algorithms, 4th Edition
在页面的左边，可以直接这样寻找自己想要的内容，发挥了电子图书的优势，节省了搜索目录的时间。
归并算法
在归并算法的讲解中，可以直接点击Merge.java跳转至实现该ADT的代码：
这就是我为什么不喜欢看纸质书，因为太麻烦了...翻来翻去的，真的累。
这本书有一个标准库，有绘图，排序等等，你可以直接在左下方搜索标准库里的某个API，看到该API的官方文档。
搜索栏
测试用例，作业，PPT等等，都直接点击就好。
我试问国内的哪个计算机教材这样做了？你恐怕是下载个pdf版都得在什么微盘，百度云，或是百度文库里面下载吧？
来，你告诉我，谭浩强的《C语言程序设计》的开源网站在哪？让我瞻仰一下？没有？
哦。
我觉得国内教材编写者最大的问题就是：动机不纯。
对于音乐行业来讲，如果教材编的太好，学生就不想找老师了...那这些音乐水平高不成低不就的人，饭碗谁给保证呢？
这个逻辑其实挺简单的，就是：你说想要看懂这个教材必须找个好老师给你讲，那你这个所谓的好老师为啥不把他讲的写成教材呢？这样大家不是就都看懂了？哪来那么多麻烦事？
事实上一个人编写的教材应该是比这个讲课要更好懂的，因为一个人写出来的东西往往是经过了细致思考的结果，而凭空就说的东西往往会出问题，那如果一个人教材写的奇烂无比，他的课我也建议你别去了，误人子弟。
所以啊，现在掌握大学权力的人，都是高考刚恢复不就参加高考的那批人，他们眼中的世界和我们年轻人眼中的不太一样，再过二十年，等我们成为了掌权者，也许这一切会变好。
学校怎么做是学校的事，你怎么做，还是看你自己。
谢谢。
>欢迎大家参加我的Live, 本次Live将与大家一同探讨编程学习之最优方案, 届时将分享一大波开源优质教材!!!!

看了大家的回复和评论，我挺开心的，这个答案火也是意料之中，但是能获得这么多人的认同，我深表荣幸，有人说英语差看不了英文教材的，我想说，英语的学习其实是自然而然地事情，不要在学中做，而要在用中学，忘掉中文，去完全投入英文的环境中，很快你就会适应这一切。事实上，如果你说你英文教材有些单词不认识，那我想反问你，难道这个东西翻译成中文你就一定认识了？比如线性代数的秩（Rank），你不知道秩是什么意思对吧？但你反而大概知道Rank的意思。
还有人说，我们不能这样直接用别人的，要做出自己的，这个想法其实要真往大了说，我觉得挺肤浅的，别人造个加速器，我们要造个更大的，别人造个桥，我们也要造个更长的，快歇歇吧，干好自己的本职工作就很好了。
世界上只有两种东西有真正的价值，一种是创世人所未见，一种是对已见之事的推进与优化，做一个比现有的还烂的东西，本身是没价值的，只能当作练习使用，这句话的逻辑已经很明晰了，再反驳我是不会回复的。
不要过分相信教材的权威性，也不要把老师和教授当神看，大家都是普通人，老师让你做的，也许并不是你想要的，我们生在互联网时代，已经给了我们擦亮眼睛，检验真理的能力了，我们也没必要迷信任何权威。
这世界上谎言很多，要把眼睛擦亮，做个明白人。
第二次修改答案，给大家看看如何击退杠精：
用一种调侃的语气顺着杠精说，他们就噎着说不出话了~
杠精快来~我不怕~","这个答案请勿转载。

我打个比方，大家看完我讲的之后（哪怕看似与计算机无关）、估计就能想明白怎回事了。

国内的音乐理论逻辑体系基本上就是在「李重光＋斯波索宾」这两套教材构筑的。
可能也有其它的音乐理论教材，但基本上都围绕这一套展开。
特别是斯波索宾，从苏联体系而来。
知乎有很多对这些教材的短版的讨论，我就不赘述了。

我本科是在加拿大读的（Digital Audio Arts 专业，学位是 Bachelor of Music），现已毕业了。
在本科阶段，拯救了我调性和声理论学习的，是岛冈让的《総合和声：実技・分析・原理》。
（完全模组化设计，自学者可以自己安排学习节奏、且书中的三大部分彼此互补。）
我惊讶於世间居然有对自学者如此友好的音乐理论教材，
忽然想起我首次出国之前看李重光乐理半天看不懂的样子，似乎明白了些什么。

之后一段时间内，我在知乎推荐岛冈让的《総合和声：実技・分析・原理》这套教材，
也有想著有朝一日等自己日语精进到一定地步了、就考虑翻译这本教材。
但我现在多了几份恐惧。

我在回答某些乐理问题时，很多人说我自造术语、甚至有人专门以此攻击我。
我专门买来斯波索宾的教材的简体中文译本（现在被我扔在加拿大了），才发现：
岛冈让的教材当中的术语逻辑体系，与国内现行这套苏修型音乐理论术语逻辑体系，有明显差异。

我忽然意识到：
国内这些对自学者不友好的教材所以能被推荐为圭臬，也是和某一群人的利益有关：
国内这么多音乐老师（无论是院校老师、还是面向大学外招各种年龄段的钢琴学生的老师），
当中肯定是有一定比例的人受益于下面这个现状：
「国内能买到的中文教材，大多都需要老师点拨讲解、才能让你看懂。」
我也有好几次见到与斯波索宾的和声教材有关的评论说「必须得找个好老师给你讲」。
万一有人要是将岛冈让这本书（或者同种类型的优秀教材）翻译成中文引入国内，岂不是要砸了那群人的饭碗？
毕竟，优秀的音乐教育资源，在中国，非常希缺。
剩下的那群人，要用最少的成本保住自己的饭碗，最直接的方式，就是在这个圈子里面搞封闭。
（看看 Arnold Schoenberg 的「Harmonielehre」的英文翻译，再看看简体中文译本，对比下后者少了什么，你必会有所发现。至少，我不认为「用目标语言写个 summary」就可以叫翻译了。）

在中国，从来不缺业馀钢琴10级的人，
但他们当中能够对乐曲的（包括曲式与和声在内的）格物致知能力的好坏，又是一个未知数。
而且他们往往也是师出那些和他们一样的前辈之手：
只知道怎么演奏好一个乐器，但对音乐的赏识能力仍旧是个问题。
这些人当中，有些人可能热爱音乐，有些可能只是方便给他父母脸上贴几年的金。
这些都是产业。
破坏行业的事情，这业内会有谁乐意去做呢？会有谁乐见于这种事情成事呢？

回到正题，大家能想明白为什么很多大学教编程必须 Visual Studio 6 和 C 语言了吧？
（C 语言不是所有专攻方向都需要的；VS6 包括 VB6 和 VC++6。）
哪怕咱们大陆的资讯电子类专业出身的人们自学能力再高强，
也很难改变这群大学教师「决定教什么」。

P.S.: 对于谭本人这本书怎样，请不要与我探讨。
我只负责对那些三缺帐号们（专门新注册来的水军）批次封锁、清空其评论。
可能你觉得容易学，但没准是你老师点拨得好、或者你之前的学习经历帮到你了。

P.P.S.: 一线音乐院校的学生们不要来我这里当杠精，没有意义。
我这答案讨论的问题并不会影响到你们。
你们能进一线音乐院校的话，教材好坏根本不会对你们有多少影响，
因为你们有全国最强的师资资源、使得你们自然不会去关心二三线音乐教育圈的死活。

# EOF","之前的回答过于草率，周末有空会改一下

如果换教材，怕是一并要换一批老师。我校某老师讲c语言，公开表示main的返回值应该是void，int是某些环境的特殊写法。然后上机的环境是devc，全体编译报错，课件上的代码都运行不起来，公开打脸。
以及其他经典言论：我们现代计算机，内存绝对够怎么写都不会爆，怎么写都不会溢出。上世纪我们没有钱，买正版Windows系统要给Microsoft送多少钱啊，所以我们应该用盗版系统。","谭老师虽然问题多多，但还不至于太匪夷所思。给你们分享一下我985 IT强校的编译原理教材，几十块一本的书里蕴藏着大量天顶星科技。
重点我都画出来了，随便一个抛出来都是能稳拿图灵奖的成果，分分钟吊打IEEE全体。


不过实事求是，这本书总体没啥问题甚至比较优秀，上面那一段大概是某些不可抗力的体现，魔幻但真实。","原来我读大学的时候就是学谭浩强版本的C语言，这么多年了还是这本啊？烂书一直用，能说明两个问题：
1. 改变要靠自己，等别人去改变是不靠谱的事情，哪怕改变难度很大；
2. 一本书籍可以养活一批人。教材、教案早已了然于胸，熟悉的内容滚瓜烂熟张口就来，哪里需要改变了？改变了还要我花时间去备课，去熟悉适应新内容，而且我自己也不一定学得会啊？那怎么去忽悠别人呢？"
现实中程序员是怎样飞快敲代码的？,哪些场景你最顺手、最烦躁、飞快敲代码最喜欢干啥，最烦啥？,"当你看到一个程序员的两只手在键盘上上下翻飞，行云流水的时候，多半不是在敲击代码，
大概率是在跟产品经理撕逼讨论需求
另一种可能就是在跟测试打口水仗
10%几率是在论坛码字摸鱼
1%几率是在跟MM聊天
可以手速飞快而不需要停下思考的代码，多半也可以靠Ctrl + C/V 搞定。
而当你看到程序员双目呆滞，遥望天际的时候，多半编程开始了
——————————————
6月7日更新
没想到随手写的段子
竟然戳中了这么多人的心。
感觉就像随手划了根火柴，
却炸翻了整座山头
既然这样，那我就多说点儿。

每逢项目之初，
我们飞速写下的每行代码，
都宛如十四行诗般简洁优雅，
每个变量都宛如慈父膝下的爱子，名正言顺
感觉每一处精心设计的逻辑，
都是一段完美的乐章，
应在维也纳的金色大厅永久传唱
每一段完美实现的逻辑代码块，
都应该镌刻在石碑上，
供后辈顶礼膜拜
就在你得意之际，更新SVN时，
一段“ int aa = 0;”莫名出现在你的代码里，
这感觉仿佛是石碑上被油漆笔歪歪扭扭喷上了“XXX到此一游，嘿嘿嘿”
一个不孝忤逆的逆子，
让你血压飙升，头发尽断
满屏的诗和远方，
瞬间成了眼前的苟且
—————————
9月29日更新
随着窗外街灯的亮起，
夜
谦卑地跪在你的面前，
奉你为此间的主人，
双手呈上久违的宁静

你其实并不喜欢加班，
但却有些享受在办公室独处的感觉。
日间的嘈杂、突如其来的会议、打断思路的问题
让你无法集中精神
反而是现在，
除了机箱风扇散热发出的轰鸣声，
和空调百叶偶尔发出的咔哒声，
周围一片，万籁俱寂。

你伸了伸懒腰，
略微活动了下手指，
戴上耳机，
颠了颠手边略沉的快乐水，
一切准备就绪。

空灵的音乐带来无比的专注，
专注的力量令你灵感迸发，
敏捷的思维仿佛是疾走的奔雷，
划破厚重的迷雾，
整段代码原本错综复杂的逻辑，
被瞬间照亮，清晰无比。
在这一刻，你是无比自信的，
思路没有丝毫的滞塞，
指尖在键盘丛中飞速游走，
轻盈弹跳，整块代码一气呵成，
逻辑完整得就像整除一样干净利落，
没有丝毫得拖沓。

用户的每一步操作、每一处错误，
都在你的意料之中，
你就像是循循善诱的牧羊人，
指引着迷途的羔羊，
重返阳光大道。
用户仿佛是你座下的子民，
按照你预定的轨迹，徐徐前进。
而你，
此时此刻，
便是此间无可争议的王。
......
一个电话突然打了进来：
“先生，您的筒骨粉到了，
给您放到楼下门卫那了，祝您用餐愉快！”
“好的，我下去拿。”
你将剩下的快乐水一饮而尽，
空易拉罐被捏成一个小蛮腰，
划过一道完美的弧线，
落入垃圾桶中。
你胡乱地踏了双人字拖，
渐渐消失在昏暗的走廊尽头，
唯有油亮的脑门和门禁的荧光绿，
在黑暗中若隐若现，遥相呼应。","我来回答一下吧，一天7.5个工作小时。
1.早上九点到公司，打开手机看会儿新闻，朋友圈。
2.开始进入工作状态，看哈需求有没坑，再构思一下怎么写会好点。
3.开始vc大法，找找以前的代码，copy一下，看一下能不能运行。如果没有，差不多就自己写，开发工具也很智能，给出提示，自动补全类。如果没搞过的，百度一下，看看别人怎么写的，能拷贝就拷贝。
4.大约10.30左右，休息一会儿，喜欢抽烟的就去抽烟，不喜欢抽烟就刷一会儿朋友圈，讨论一下中午吃什么。
5.这时候差不多11.30了，停下工作，准备吃饭了！
6.中午吃完饭肯定是要睡一下，13.30开始工作，这种状态能持续到15.00左右。
7.休息半个小时或者一个小时，聊天，抽烟，刷朋友圈。
8.差不多16.00到17.30再次进入工作状态。
9.准备下班了！
ps整个开发过程内心是这样的
傻逼客户，提的垃圾需求
傻逼项目经理，做的垃圾计划
傻逼产品经理，做的垃圾需求，看不懂
傻逼测试，不会测试，乱点
傻逼同事，写的垃圾代码
傻逼架构，搞的垃圾架构
傻逼百度，找不到查不到想要的问题
众人：傻逼开发！","直接上视频，看看现实中程序员和想象中的程序员敲代码有何不同！
00:29
已成功切换清晰度
现实中程序员是如何敲代码的

是不是发现自己生活被偷窥（手动滑稽

当然不仅仅如此：
现实中，很多程序员更熟练运用 Ctrl/Command + C 和 Ctrl/Command + V。
拿到一个需求，先搜有没有轮子，能直接用，绝对不自己写。能通过改改改就能用，绝对不自己写。
当然，如果他写的烂，我还是会嘲讽一波，然后自己写个更好的（手动傲娇

我是程序员客栈，中国领先的程序员自由工作平台，技术新人力解决方案。
我们签约经验丰富的程序员，采用线上开发、驻场工作、招聘猎头等方式，帮科技企业解决软件开发和技术用人难题，为程序员提供新式工作机会。
程序员客栈的使命是为程序员服务，当好程序员的经纪人，布道先进技术。

我的相关回答：
有哪些程序员特有的技能？
GitHub 上有哪些优秀的项目？
为什么没有或流行的拼音编程语言？
TensorFlow 如何入门，如何快速学习？","飞快敲代码？不怕秒得腱鞘炎吗？
一天也就是100-200行代码，加上IDE的各种神奇自动补全功能，能敲几次键盘？
如果我听到我的组员在飞快的敲键盘，我都不要站起来看，就知道他们在撩妹，不会干别的，一定是在撩妹。
【此处有神秘的微笑】","先上图

拿图的请自觉点赞
10点前一秒赶到公司打卡范围钉钉一下
慢悠悠挤电梯，上楼，放包，摆正电脑
下楼买个包子或煎饼或灌饼，顺便带一杯咖啡或脉动或气泡水
吃完早点10点30啦，然后抽根烟开始美好工作新一天
打开文档编辑器浏览器等乱七八糟
然后开始刷微博刷知乎刷微信刷一切
或者去论坛啊社区啊指点江山围观热点
刷到11点，看看领导状态
如果盯着我或者来姨妈，就放下手机回忆回忆昨天的进度
如果开会或者春风满面，继续刷刷刷
反正上午是不可能敲代码的
除非到了deadline
11点半到45之间开始幻想中午吃啥
