问题名,问题具体内容,回答信息
在 SBF 和 Gary 的领导下，FTX 做到全球交易量排名第二，市值高达 320 亿美元。 却在 2022 年 11 月，FTX 一个星期轰然倒塌，欠下超过 100 万名的债权人的超百亿美元的债务，堪称虚拟货币世界的雷曼时刻。
FTX 的核心团队全部住在一栋巴哈马的顶层公寓中， 事发时刻警察上门扣押了包括 Gary 以内所有 FTX 的核心人员。
他在 2022 年 12 月承认了包括电汇欺诈、商品欺诈和证券欺诈等所有罪行，即将面临 50 年的监禁。目前，Gary 正在寻求在法庭上合作作证以减轻判罚。
一代天才程序员 Gary Wang 也曾名噪一时，但这样锋利的一把嗜血宝刀却被用在了错误的地方，落得一个潦草收尾的结局。
贾扬清
Caffe框架的创始人，也是TensorFlow的作者之一，曾就职于Google Brain、Facebook等。"
有哪些让你目瞪口呆的 Bug ？,"我老婆为了看一部电视剧，买了一个月优酷会员，结果一个月到期了，会员还能用，刚开始以为是自动续费，于是我帮她关了，结果第三月还能用会员，明明帐号也没绑定支付宝或微信，就是后台有扣费信息，但说的都是扣零元。
当时我们百思不得其解，以为是遇到了优酷的BUG，结果半年之后才发现，优酷竟然直接扣的话费，每个月二十，一直扣了半年，需要自己登陆移动营业厅才能解绑！
PS:建议以前买过优酷会员的人查一下自己的手机扣费情况，我之前在网上搜了一下，有不少人遇到同样的事情，而且还不知道怎么解绑，只能被优酷一直这么偷钱。
被人举报了，优酷二姥姥的贞洁可以保住了。","关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯","魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡","一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”","有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。","有一次，上班时指头被a4纸划破，
虽然伤口不大，还是挺疼
就用创可贴把中指贴了一圈
第二天早上起来
打开一看，我去
竟然完全愈合，毫无痕迹
突然想起周星驰电影《功夫》里的
练武奇才
难道，我也是？
就在我向同事吹嘘时
他默默来了句
你看你中指旁边的指头
汗……
贴错指头了","写代码的时候记得把显示器屏幕擦干净点。。。。。。
-一个曾经被屏幕污点坑过的人(ノ=Д=)ノ┻━┻","那年在淘宝买笛子，商家送了个陶笛，大概长这样：
娃上小学，笛子半天吹不响，这玩意儿就没这烦恼，于是开心地玩起来。
我上班时她得意地打来电话，说已经学会了2句，要吹给我听。 商家送的谱是“女儿情”， 她吹“鸳鸯双栖蝶双飞，满园春色惹人醉”，吹到一半电话不小心断了。好不扫兴，打过来重吹，吹到一半电话又断了！ 如是三次。
这是碰到本专业的bug了啊，我兴趣来了。 拉着娃一遍遍试验。最终发现吹到“惹人醉”那个“惹”，电话必断。 见了鬼了！

坐在那儿分析：这是全曲第一次碰到“6”这个音，看来信道中某个设备对这个频率敏感，误检成了特殊的DTMF信号，触发挂断。 我的手机是广东联通，娃是湖北移动，经过的关口有点复杂。 我让娃打给她妈妈的同是湖北移动的号，果然没这个问题。

=====
2025/1/6更新：
想不到这个偏技术的回答居然收到了我在知乎最多的赞，不知道是被谁翻了牌子，有没要在这里更新一下。
我参加革命时间晚，随路信令只在教科书上读过，没有亲见。 在评论区 @墨枫梧桐BA7MQN 和 @点点， @PROZAC 老师的引导下补习了1号信令。 呃，一句话，如果中继线路有使用带内单频脉冲方式的1号信令，一个持续600毫秒的2600Hz脉冲就可以把通话掐掉。
@Music-X 老师甚至进一步推理出乐器的调式。可惜5年前买的小玩意儿早已找不到了，某宝上的购买链接又提示商品下架。不然我拿来吹一下，测一测频率是不是2600Hz, 就可以正式破案。

======
2025/1/11更新:
我找到了这玩意儿，他长这样：
网上找到了当年的谱子，这个样子
唯一的问题是，6 吹出来是2355HZ，7才是2616HZ.

要么就是我记错了断线时吹到哪里了， 要么就是2355也在2600的误差范围(也太远了点），要么就是前面的随路信令猜测不对……"
有哪些让你目瞪口呆的 Bug ？,"我在一家烧烤店发现过一个难以置信的大BUG。
夏天晚上和伙伴们吃烧烤，这家店位置很偏，开车去要40分钟，但是生意非常火爆，相比之下他旁边也有一家店，就很冷清。

我们也是慕名而来，但是连着两次，我发现他们的点单系统非常混乱，比方说点了十个菜，其中一个是五串烤鱼豆腐，上菜之后已经吃完了，过会儿一个服务员又端着鱼豆腐来了，说你们这儿的鱼豆腐还没上呢吧？放下就走了……
结账的时候，看见账单上只有5串鱼豆腐的钱。我们一起吃饭的几个伙伴说，肯定是因为这家店最近生意太好了人手不够，服务员和后厨都乱掉了，哈哈哈哈下次还来这儿吃。
后来中午休息时我跟一个老师闲聊，说你知不知道那家烧烤店，点餐系统超级混乱……
结果话还没说完，那个老师就跟我说：对！他们服务员经常上错菜，每次我去吃他们不是给我上两次烤面筋就是给我重复端烤油麦，还有一次我们喝了五瓶啤酒，他们居然只数了三个瓶子！！幸亏他们家人多，每次我们都能少淘点儿钱！真不知道这家店这么混乱，一天要赔多少钱！！！
听完之后，我哑然失笑。
原来这家店不是因为人太多、服务员忙不过来了才出现了Bug；而是因为有了这个“Bug”，店里的人才有这么多的啊！！
后来我寻思，在家吃烧烤也行呀：
————————
P.S. 各位看官请移步评论区，你们脑洞厉害，我给跪了","关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯","魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡","一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”","有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。","有一次，上班时指头被a4纸划破，
虽然伤口不大，还是挺疼
就用创可贴把中指贴了一圈
第二天早上起来
打开一看，我去
竟然完全愈合，毫无痕迹
突然想起周星驰电影《功夫》里的
练武奇才
难道，我也是？
就在我向同事吹嘘时
他默默来了句
你看你中指旁边的指头
汗……
贴错指头了","写代码的时候记得把显示器屏幕擦干净点。。。。。。
-一个曾经被屏幕污点坑过的人(ノ=Д=)ノ┻━┻","那年在淘宝买笛子，商家送了个陶笛，大概长这样：
娃上小学，笛子半天吹不响，这玩意儿就没这烦恼，于是开心地玩起来。
我上班时她得意地打来电话，说已经学会了2句，要吹给我听。 商家送的谱是“女儿情”， 她吹“鸳鸯双栖蝶双飞，满园春色惹人醉”，吹到一半电话不小心断了。好不扫兴，打过来重吹，吹到一半电话又断了！ 如是三次。
这是碰到本专业的bug了啊，我兴趣来了。 拉着娃一遍遍试验。最终发现吹到“惹人醉”那个“惹”，电话必断。 见了鬼了！

坐在那儿分析：这是全曲第一次碰到“6”这个音，看来信道中某个设备对这个频率敏感，误检成了特殊的DTMF信号，触发挂断。 我的手机是广东联通，娃是湖北移动，经过的关口有点复杂。 我让娃打给她妈妈的同是湖北移动的号，果然没这个问题。

=====
2025/1/6更新：
想不到这个偏技术的回答居然收到了我在知乎最多的赞，不知道是被谁翻了牌子，有没要在这里更新一下。
我参加革命时间晚，随路信令只在教科书上读过，没有亲见。 在评论区 @墨枫梧桐BA7MQN 和 @点点， @PROZAC 老师的引导下补习了1号信令。 呃，一句话，如果中继线路有使用带内单频脉冲方式的1号信令，一个持续600毫秒的2600Hz脉冲就可以把通话掐掉。
@Music-X 老师甚至进一步推理出乐器的调式。可惜5年前买的小玩意儿早已找不到了，某宝上的购买链接又提示商品下架。不然我拿来吹一下，测一测频率是不是2600Hz, 就可以正式破案。

======
2025/1/11更新:
我找到了这玩意儿，他长这样：
网上找到了当年的谱子，这个样子
唯一的问题是，6 吹出来是2355HZ，7才是2616HZ.

要么就是我记错了断线时吹到哪里了， 要么就是2355也在2600的误差范围(也太远了点），要么就是前面的随路信令猜测不对……"
Bug是如何产生的？,最好可以通俗的解释一下！,"项目：学校里的一次月考。
程序：确保学生规范答题并交卷，返回学生的分数。
教务处开始提需求：要考语文和数学，高一高二高三分开来考，根据教材出题……
考务处开始写程序：要出这些题目，给学生分配考号，派监考老师防作弊……
普通用户行为：填写自己的唯一标识符(考号)，然后答题，交卷(上传)……
爬虫：张三一天之内补考了1024次，把题库记的一清二楚。
身份验证漏洞：李四填了王五的考号替考。
DDos攻击：王六克隆了王七、王八、王九……王一〇二四把考场挤的水泄不通。
注入攻击：小明在“姓名: ______”处填了“小明　成绩: 100”，获得了满分。
兼容问题：选择题只能用2B铅笔涂，老王用中性笔涂卡结果无法识别。
社工攻击：小明请校长喝酒，要到了试卷原题。
网络丢包：老师收卷时滑倒，试卷飞出去找不到了
性能问题：老师需要3天的时间改试卷，这3天响应速度很慢。
木马攻击：小红帮助老师改卷，实则悄悄把自己的成绩改成了100。
逻辑bug：“春眠不觉晓，_____。”既可以填“处处闻啼鸟”，也可以填“处处闻啼鸟。夜来风雨声，花落知多少”。
热更新：教务主任走进考场，告诉同学们“春眠不觉晓”后面只能写五个汉字，否则不给分。
抛出异常：改卷时发现学生字迹太丑无法识别。
异常捕获：规定看不清的字迹返回0分。","领导：修个房子。
程序员：好的，马上开始打地基！
领导：你看那隔壁那木房子就没有打地基，不要在小事上浪费时间，一个月水平面上面什么都看不到，你kpi不要了？
这是敏捷开发。


一层房子修好。
领导：我觉得两层楼的视野好，再加一层。
程序员：可是我们没有地基，重新打地基要时间……
领导：你一楼都修好了，照着再修个一模一样二楼很难？还要很多时间？
这是高速版本迭代。

二楼修好。
领导：天天走路累死了，你再修个电梯。
程序员：可是……
领导：没什么可是的，地基不稳？就在房子边上搭个电梯就行了嘛，不稳拿根木棍撑一下，这都不懂？
这是版本优化。


电梯修好。
领导：我觉得顶楼再加个游泳池就好了。
程序员：这个结构行业翘楚的房子也不支持呀！
领导：那不正显得我们牛逼么？修快点，夏天要来了。
这是快速功能追加。



游泳池修好，看着摇摇欲坠的房子，程序员跑路了，领导找来新人继续。
领导：我觉得游泳池水不够满，你加点的，一楼光线不好你在墙上打个窗户。
新人：好的，没问题领导，马上加一桶水，马上砸墙
这是打补丁。

房子塌了，电梯倒了，游泳池垮了……
领导：真是个废物，就让他加桶水，居然能把房子弄倒了，你说这是多没用？
新人：我真的就加了桶水，我怎么知道为什么。
这是软件莫名崩溃。","老婆给当程序员的老公打电话：“下班顺路买一斤包子带回来，如果看到卖西瓜的，就买一个。”
当晚，程序员老公手捧一个包子进了家门……
老婆怒道：“你怎么就买了一个包子？！”
老公答曰：“因为看到了卖西瓜的。","bug产生于人力有时穷。
知乎上看到的段子，但我不记得是在哪个答案了。。侵删：
一万个测试工程师在酒吧门外呼啸而过
一个测试工程师走进一家酒吧，什么也没要
一个测试工程师走进一家酒吧，要了一杯啤酒
一个测试工程师走进一家酒吧，要了一杯咖啡
一个测试工程师走进一家酒吧，要了0.7杯啤酒
一个测试工程师走进一家酒吧，要了NaN杯Null
一个测试工程师走进一家酒吧，要了2^32杯啤酒
一个测试工程师走进一家酒吧，要了一杯烫烫烫的锟斤拷
一个测试工程师走进一家酒吧，要了一份asdfQwer@24dg!&*(@
一个测试工程师化装成老板走进一家酒吧，要了500杯啤酒并且不付钱
1T测试工程师冲进一家酒吧，要了500T啤酒咖啡洗脚水野猫狼牙棒奶茶
一个测试工程师走进一家酒吧，又走出去又从窗户进来又从后门出去从下水道钻进来
一个测试工程师走进一家酒吧，又走出去又进来又出去又进来又出去，最后在外面把老板打了一顿

测试工程师们满意地离开了酒吧。
然后一名顾客点了一份炒饭，酒吧炸了。。","我以前玩过一款游戏，叫做永恒之塔。
里面有个巨大的BUG.
在新手村打怪，一只怪最多掉5块钱。组队平分，每人1块。
但组队可以组满6个人。
于是当你组满6个人打一只怪的时候，这5块钱就不够分了。因为1是货币的最小单位。于是惊悚的事情就出现了。系统开始每人几十万，几百万的分。这个BUG就是个逻辑错误。
最后，因为刷钱被封号了。","请出一组有点久远的图片。
---------
客户是这样描述需求的
项目经理是这样理解的
设计出来是这样的
开发出来的是这样的
测试的时候是这样的
顾问是这样形容的
实施是这样的
顾客得到的是这个样子的
顾客真正想要的是这个样子的","飞机上，乌鸦对乘务员说：给爷来杯水！
猪听后也学道：给爷也来杯水！
生气的乘务员把猪和乌鸦扔出机舱。
乌鸦笑着对猪说：傻了吧？爷会飞！
（出现BUG）这时，猪伸出翅膀扑哧扑哧问道：你说什么？
（修改BUG后）乘务员发现自己莫名其妙在飞机外飞，同时还给乌鸦和猪两杯水，而且三个飞得比飞机还快......",哪有什么bug，都是规则内的可行解。,"系统已上线,一切正常!","理发师：我给这个村里所有不给自己理发的人理发。
bug：理发师给不给自己理发？
补丁：给村里所有不给自己理发的人(不含理发师自己理发。)
测试：七大姑八大姨都来理发试试
用户：给我的牛理个发。"
有哪些让你目瞪口呆的 Bug ？,"唉=͟͟͞͞(꒪ᗜ꒪‧̣̥̇)一天破万赞？！
知乎的盆友萌这么强的吗？
好像按照知乎的传统艺能，破万要说点啥 ，小萌新也跟着入乡随俗吧。
首先就是要说明下由于本人脑回路清奇的原因，所以才有的这套骚操作，为了世界的爱与和平，好孩子可不要模仿哦(｡･ω･｡)ﾉ♡
其次就是店名我不会公开啦，我也不是在打广告(´ε｀；)公开店名这条回答就变质了，窝要做个纯粹的人。
最后就是评论区说的安全问题，我承认我确实没想过那么多 ，感谢大家的提醒，下次出门我会注意的，也希望大家不要因为贪小便宜而忽略了自身安全问题。
最后的最后还是要这里云感谢一下店铺老板(*°∀°)=3，让我多苟活了几个月。
（啊对了，刚才忘说了，我才发现这条回答说的是程序上的bug问题((유∀유|||))而不是生活中的bug，我答跑题了感谢阅卷老师没扣我分！）

———————以下是原回答咯———————

这个bug是我目前见过最离谱的bug……
颠覆了我二十多年的世界观，天上掉馅饼这种好事第一次砸我身上（雾），至今我都没想明白其中的原理。
情况是这样的，去年我出门去外地有些事情要处理。由于要呆很长时间，所以就找了个地方长期安定了下来。
衣住行解决了，接下来就是吃饭方面的事了，所以我就打开“e了么”定位到住的地方，看看附近都有啥好吃的。
然后很快就有一家店吸引了我。
一看就很好吃有木有！
咳咳，其实更主要得原因是这个满21减20吸引了我 。
按照他的算法算下来，一顿只要一块钱？！
然而显然老板肯定不会留下这种显而易见的bug，因此店里所有配送食品的价格最低也要36.98块钱。
不过36.98-20=16.98，17块钱吃一顿牛排饭好像也挺合适的，所以我随手关注了一下店铺就准备下单了。
然后有意思的事情就发生了：
1.他家店铺好像关注之后每日登录“e了么”后可以领取一个21块钱红包。
2.店铺有满21减20的优惠。
3.当时花呗有消费红包减免2.88。
然后我点了一份牛排，一份炸鸡串，一共41，算上餐盒和配送费将近44块钱。
确定没有其它的了，我点开了付款界面。
习惯性点开优惠券界面，然后我看到了……
一排20元优惠券！！！
我：？？？
说是一排优惠券，其实也就三四张满21减20的。其中除了那一张签到给的一张店铺领的以外，剩下那些哪里来的我也不清楚。
难道我遇到bug了？
天上掉馅饼？
不过当时也没想那么多，只是有些意外。
确认优惠券，满21减20，原本44块钱瞬间减免到23.98块钱。
然后我看了一眼剩下的几张，顺势点了一下……
然后只见那23.98瞬间变成了个位数：2.98。
=͟͟͞͞(꒪ᗜ꒪‧̣̥̇)？？？？？！！！！！
啊这……
研究了一番，原来店铺红包和签到红包兼容，一个20一个21减免直接砍掉了40块钱。
令人智熄。
刚才也说了，那一阵子有花呗活动，消费减免2.88。
所以在花呗的助攻下，我的午餐成功从2.98减免到了0.1元钱。

0.1元！！！！！
然而你以为这就结束了？
不，这才刚刚开始！
众所周知，在各种交易平台上，老板为了自家评价界面好看，会有好评红包。
我点餐的这家也不例外。
不一会牛排饭到了，我原本对这份一毛钱的牛排饭并没有什么期待。结果送到我手里的时候……
真香！
（放一张美味牛排饭图片。）
物美价廉，这个好评老板值得拥有！
洋洋洒洒几百字给店铺一顿夸，随后上传了一张图片便发表了。
发表后刚想把手机收起来的时候，突然又想起来会不会有好评返现啊？所以我加了老板微信，发送截图申请返现。
过了两分钟，老板给我发了一块钱好评红包……
要素察觉！
也就是说，这一顿饭我不但没有花钱，反而还赚了将近一块钱？！
于是我开始怀疑人生，这怎么可能呢，店家和e了么两层纠错机制怎么可能会有这种bug，一定是今天运气好才这样，明天再看看吧。
然后第二天……
我……
又赚了一块钱……
然后在19年，史无前例的事情出现了：
我在这几个月……
靠吃饭赚了20多块钱……
(ㅎ‸ㅎ)………………
至今没搞明白这是什么发家致富的鬼bug。","关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯","魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡","一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”","有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。","有一次，上班时指头被a4纸划破，
虽然伤口不大，还是挺疼
就用创可贴把中指贴了一圈
第二天早上起来
打开一看，我去
竟然完全愈合，毫无痕迹
突然想起周星驰电影《功夫》里的
练武奇才
难道，我也是？
就在我向同事吹嘘时
他默默来了句
你看你中指旁边的指头
汗……
贴错指头了","写代码的时候记得把显示器屏幕擦干净点。。。。。。
-一个曾经被屏幕污点坑过的人(ノ=Д=)ノ┻━┻","那年在淘宝买笛子，商家送了个陶笛，大概长这样：
娃上小学，笛子半天吹不响，这玩意儿就没这烦恼，于是开心地玩起来。
我上班时她得意地打来电话，说已经学会了2句，要吹给我听。 商家送的谱是“女儿情”， 她吹“鸳鸯双栖蝶双飞，满园春色惹人醉”，吹到一半电话不小心断了。好不扫兴，打过来重吹，吹到一半电话又断了！ 如是三次。
这是碰到本专业的bug了啊，我兴趣来了。 拉着娃一遍遍试验。最终发现吹到“惹人醉”那个“惹”，电话必断。 见了鬼了！

坐在那儿分析：这是全曲第一次碰到“6”这个音，看来信道中某个设备对这个频率敏感，误检成了特殊的DTMF信号，触发挂断。 我的手机是广东联通，娃是湖北移动，经过的关口有点复杂。 我让娃打给她妈妈的同是湖北移动的号，果然没这个问题。

=====
2025/1/6更新：
想不到这个偏技术的回答居然收到了我在知乎最多的赞，不知道是被谁翻了牌子，有没要在这里更新一下。
我参加革命时间晚，随路信令只在教科书上读过，没有亲见。 在评论区 @墨枫梧桐BA7MQN 和 @点点， @PROZAC 老师的引导下补习了1号信令。 呃，一句话，如果中继线路有使用带内单频脉冲方式的1号信令，一个持续600毫秒的2600Hz脉冲就可以把通话掐掉。
@Music-X 老师甚至进一步推理出乐器的调式。可惜5年前买的小玩意儿早已找不到了，某宝上的购买链接又提示商品下架。不然我拿来吹一下，测一测频率是不是2600Hz, 就可以正式破案。

======
2025/1/11更新:
我找到了这玩意儿，他长这样：
网上找到了当年的谱子，这个样子
唯一的问题是，6 吹出来是2355HZ，7才是2616HZ.

要么就是我记错了断线时吹到哪里了， 要么就是2355也在2600的误差范围(也太远了点），要么就是前面的随路信令猜测不对……"
被公司卸磨杀驴能把代码删除吗？,"卧槽，你们都要埋雷给公司造成损失吗？
我当年正常写就行。","删除代码违法，但删除代码的注释不违法。
删除代码违法，但使用奇怪的函数名不违法。
删除代码违法，但调用乱七八糟的库不违法。
删除代码违法，但加入无用的代码不违法。","想反抗又不敢反抗的时候
可以试着加倍努力干烂活，撸起袖子加油干.....烂活
态度一定要端正，水平一定要稀烂
——
我当年实习的时候，领导敢7点之后打我电话，我就敢10点打回去向他请示
他敢10点给我打电话，我就凌晨1点给他回","删除代码你什么也得不到，除了泄愤外屁用没有
不如在代码里埋点雷，最后还得请你回来修，要么就花大价钱重构

注释里面可以下毒，原则就是把注释写的没有参考价值，可以不按照代码实际功能来写注释，或者把注释里的参数名称调换一下，最好再夹杂大量正确的废话，增加阅读难度
活用变量闭包，闭包内外变量名称尽可能用一样的，这样整个代码就会看起来逻辑极其混乱难以分析，配合注释下毒就算尤雨溪来了都得琢磨半天
大量使用语法糖和各种简略写法，比如六七个箭头函数裹在一行里
高耦合低内聚，逼着别人必须极其谨慎的处理你的屎山
内存能不回收就不回收了，等着它内存泄漏
不写输入参数检查，只要调接口的时候参数有任何一点不对，马上崩就完事了
把关键逻辑写成一个开源库再引用的办法，引用版本号一定要写latest，离职后自己把开源库release一个会炸的新版本，等下次依赖自动升级就直接全炸

总之尽可能把你的代码写成一坨粘稠的屎山，这远比直接删代码来的更能恶心人
好吧，我还是年轻了，没想到我还能遇到更离谱的哈基神
印度外包公司的代码不但几乎完全实现了上面的部分（除了开源库他们写死了旧版本并且在cmakefiles里面下毒增加迁移难度）
同时还实现了更多的屎山
所有能复用的代码都是复制粘贴的，一个项目两套UI每套UI都有对应的一套重复的代码
注释里全tm是疑问句，以至于我怀疑这群哈基神的精神状态
全局变量左飞一个右飞一个
没有单行长度限制，不开自动换行能把带鱼屏撑出去
修bug全靠加三元运算符，一行里面四五个三元运算符
在尽可能符合给出的要求规范的情况下尽可能的用了各种不安全的设计，明文传密码，本地起服务器和webview通信还留了个远程任意执行的大雷
没有处理任何race condition但到处都是多线程，会产生114514种不同且无法复现的问题
我有时候都怀疑咖喱的原料里面是不是有见手青","卧槽，你们都要埋雷给公司造成损失吗？
我当年正常写就行。","某个前东家有一段代码，在各种机缘巧合之下，是我直接在生产环境一气呵成写完的，除我以外没人敢动，离职六年后还有人打电话过来问我细节。
真是……太高看我了，写完不到一个月我基本就忘光了","首先，屎山，bug，是合法的
代码写的差是合法的
代码中引用一个你自己的库(一般情况下)是合法的
写的代码先不提交是合法的
git合并时删掉一些代码也是合法的(合并代码又冲突嘛)
写代码不考虑特殊情况也是合法的
sql不防注入是合法的
域名解析源站ip是合法的
漏洞不修是合法的
多用点停止支持的库是合法的
多写点报错自动退出是合法的，什么参数错误管他什么直接报错
判断写严格点是合法的，发现问题立刻报错而且不输出问题
不写注释是合法的
什么？公司用的是1.8的jdk？没关系，用最新的jdk是合法的，直接把编译完成的代码传上去
突然又想到一个：写前端的兄弟们，用webpack来格式化代码如何～
但你恶意删代码
1.(可能)没有效果，gitsvn直接恢复
2.如果删掉无法恢复那等着公司法务吧，违法的

兄弟们评论区不看后悔一辈子","驴要明白一个道理，被卸磨杀驴后，你把面粉毁了，那买下一头驴重新磨一遍就行了。
但是你往面粉里加点脚皮屑，让老板吃，每次他吃的怪怪的，总觉得有问题，又不舍得扔了，然后一直吃。那才是最高效的报复。","不能，这样犯法。
但是代码质量不过关是可以的。
你品你细品。","劝开公司的，对各种技术人员好一点，
如果你用，这两年估计你遇到过，
有一个病毒，中招就会现实这个：
程序员要是泄愤，删代码并不是好主意，
在代码中加东西才是好方法。","十几年前我接私活，帮别人实施一个政务软件项目，合作方老板承诺1万的好处费。
当时环境是Windows Server，我开了远程权限，写了脚本放在计划任务里，预防对方付款上磨磨唧唧。
后来担心的事情还是发生了。
我遂告知对方删除map（map及坐标数据是我私人提供的，没备份的话删了就彻底没有了）、删除应用程序以及格式化系统os的时间计划安排。
双方电话里相谈甚欢，互相给予对方温暖问候之后，我爽快的拿到了一张中行的支票。"
有哪些让你目瞪口呆的 Bug ？,"关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯","关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯","魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡","一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”","有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。","有一次，上班时指头被a4纸划破，
虽然伤口不大，还是挺疼
就用创可贴把中指贴了一圈
第二天早上起来
打开一看，我去
竟然完全愈合，毫无痕迹
突然想起周星驰电影《功夫》里的
练武奇才
难道，我也是？
