问题名,问题具体内容,回答信息
就在我向同事吹嘘时
他默默来了句
你看你中指旁边的指头
汗……
贴错指头了","写代码的时候记得把显示器屏幕擦干净点。。。。。。
-一个曾经被屏幕污点坑过的人(ノ=Д=)ノ┻━┻","那年在淘宝买笛子，商家送了个陶笛，大概长这样：
娃上小学，笛子半天吹不响，这玩意儿就没这烦恼，于是开心地玩起来。
我上班时她得意地打来电话，说已经学会了2句，要吹给我听。 商家送的谱是“女儿情”， 她吹“鸳鸯双栖蝶双飞，满园春色惹人醉”，吹到一半电话不小心断了。好不扫兴，打过来重吹，吹到一半电话又断了！ 如是三次。
这是碰到本专业的bug了啊，我兴趣来了。 拉着娃一遍遍试验。最终发现吹到“惹人醉”那个“惹”，电话必断。 见了鬼了！

坐在那儿分析：这是全曲第一次碰到“6”这个音，看来信道中某个设备对这个频率敏感，误检成了特殊的DTMF信号，触发挂断。 我的手机是广东联通，娃是湖北移动，经过的关口有点复杂。 我让娃打给她妈妈的同是湖北移动的号，果然没这个问题。

=====
2025/1/6更新：
想不到这个偏技术的回答居然收到了我在知乎最多的赞，不知道是被谁翻了牌子，有没要在这里更新一下。
我参加革命时间晚，随路信令只在教科书上读过，没有亲见。 在评论区 @墨枫梧桐BA7MQN 和 @点点， @PROZAC 老师的引导下补习了1号信令。 呃，一句话，如果中继线路有使用带内单频脉冲方式的1号信令，一个持续600毫秒的2600Hz脉冲就可以把通话掐掉。
@Music-X 老师甚至进一步推理出乐器的调式。可惜5年前买的小玩意儿早已找不到了，某宝上的购买链接又提示商品下架。不然我拿来吹一下，测一测频率是不是2600Hz, 就可以正式破案。

======
2025/1/11更新:
我找到了这玩意儿，他长这样：
网上找到了当年的谱子，这个样子
唯一的问题是，6 吹出来是2355HZ，7才是2616HZ.

要么就是我记错了断线时吹到哪里了， 要么就是2355也在2600的误差范围(也太远了点），要么就是前面的随路信令猜测不对……"
有哪些让你目瞪口呆的 Bug ？,"魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡","关于考勤打卡的
我们单位粗心的人事在系统里删除离职人员的时候不小心把我也删除了
当了很长时间的黑户
后来虽然又添加回来
但饭卡，慰问品之类的总是出错，每次我都得解释一遍然后气急败坏的自己去单独领一份
直到我发现
我请假系统里不扣年假
哈哈哈哈哈哈哈
无限续杯","魅族手机把sim卡名称改成“无sim卡”
系统就会以为真的没有这张卡 直接断服务 且整张卡选项变为灰色 无法进行更改 重启也不行
解决办法是把系统语言改成英文 因为这样会识别到卡名字叫做“无sim卡”而不是真的没有sim卡","一个老爷子卖酸奶
三块一瓶，十块三瓶
来个小伙子
“大爷，来瓶酸奶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷，再来一瓶！”
“三块！”
“大爷你看，我买了三瓶酸奶，才九块钱，所以你那个‘十块三瓶’算错了，买的越多应该越便宜才对！”
“呵呵，每天都有你这样的来一下买三瓶！”","有，不过是店员目瞪口呆，而我稳如老狗。
06年时候在福州，华莱士汉堡三个10元，两个7元，一个4.5元。
有次晚上请同学去吃，我说先来四个汉堡。
店员，“四个汉堡，14.5元。”
我，“不是14吗？”
店员，“三个10元，加一个4.5元，是14.5元啊。”
我摆摆手，“不要三个加一个，我要两个，加两个。”
店员，………………
好了，可以点其他的了。","有一次，上班时指头被a4纸划破，
虽然伤口不大，还是挺疼
就用创可贴把中指贴了一圈
第二天早上起来
打开一看，我去
竟然完全愈合，毫无痕迹
突然想起周星驰电影《功夫》里的
练武奇才
难道，我也是？
就在我向同事吹嘘时
他默默来了句
你看你中指旁边的指头
汗……
贴错指头了","写代码的时候记得把显示器屏幕擦干净点。。。。。。
-一个曾经被屏幕污点坑过的人(ノ=Д=)ノ┻━┻","那年在淘宝买笛子，商家送了个陶笛，大概长这样：
娃上小学，笛子半天吹不响，这玩意儿就没这烦恼，于是开心地玩起来。
我上班时她得意地打来电话，说已经学会了2句，要吹给我听。 商家送的谱是“女儿情”， 她吹“鸳鸯双栖蝶双飞，满园春色惹人醉”，吹到一半电话不小心断了。好不扫兴，打过来重吹，吹到一半电话又断了！ 如是三次。
这是碰到本专业的bug了啊，我兴趣来了。 拉着娃一遍遍试验。最终发现吹到“惹人醉”那个“惹”，电话必断。 见了鬼了！

坐在那儿分析：这是全曲第一次碰到“6”这个音，看来信道中某个设备对这个频率敏感，误检成了特殊的DTMF信号，触发挂断。 我的手机是广东联通，娃是湖北移动，经过的关口有点复杂。 我让娃打给她妈妈的同是湖北移动的号，果然没这个问题。

=====
2025/1/6更新：
想不到这个偏技术的回答居然收到了我在知乎最多的赞，不知道是被谁翻了牌子，有没要在这里更新一下。
我参加革命时间晚，随路信令只在教科书上读过，没有亲见。 在评论区 @墨枫梧桐BA7MQN 和 @点点， @PROZAC 老师的引导下补习了1号信令。 呃，一句话，如果中继线路有使用带内单频脉冲方式的1号信令，一个持续600毫秒的2600Hz脉冲就可以把通话掐掉。
@Music-X 老师甚至进一步推理出乐器的调式。可惜5年前买的小玩意儿早已找不到了，某宝上的购买链接又提示商品下架。不然我拿来吹一下，测一测频率是不是2600Hz, 就可以正式破案。

======
2025/1/11更新:
我找到了这玩意儿，他长这样：
网上找到了当年的谱子，这个样子
唯一的问题是，6 吹出来是2355HZ，7才是2616HZ.

要么就是我记错了断线时吹到哪里了， 要么就是2355也在2600的误差范围(也太远了点），要么就是前面的随路信令猜测不对……"
为什么祖传代码被称为「屎山」？,"一个有趣的事情，
一个哥们上班时忽然怒气冲天，大声质问这TM谁写的代码，这么明显的bug都能出，还不写注释，当时项目组的码农们都心惊胆战，不敢说话，害怕把自己揪出来示众。
项目经理听到发话了：XX，你查一下SVN记录，查出来全公司通报，扣他年终奖。
这哥们：我已经在查了....
过了几分钟......
这哥们：不可能吧，这怎么可能呢？
大家都凑了过去，发现这段代码是这哥们一年前自己提交的。
为了避免过度尴尬，大家都没再提这个事情。
---------------------------------------------------
回到问题，是的，都是一堆臭屎，不做记号的话，还真分不出来是不是自己拉的。","一个有趣的事情，
一个哥们上班时忽然怒气冲天，大声质问这TM谁写的代码，这么明显的bug都能出，还不写注释，当时项目组的码农们都心惊胆战，不敢说话，害怕把自己揪出来示众。
项目经理听到发话了：XX，你查一下SVN记录，查出来全公司通报，扣他年终奖。
这哥们：我已经在查了....
过了几分钟......
这哥们：不可能吧，这怎么可能呢？
大家都凑了过去，发现这段代码是这哥们一年前自己提交的。
为了避免过度尴尬，大家都没再提这个事情。
---------------------------------------------------
回到问题，是的，都是一堆臭屎，不做记号的话，还真分不出来是不是自己拉的。","最近公司的电梯出了问题，平常从1层到8层都畅通无阻的电梯，偏偏在经过4楼时神秘的跳过了这一层。
原本负责修理电梯的老程序员已经被扔进电梯井了，所以老板决定由你全盘负责电梯的修理和维护。
你简单研究了下这部电梯，似乎初步找出了问题的关键所在。
这部电梯的1层到4层是一个老程序员修建的，而后面的5到8层则来自于另一位跟你水平相仿的程序员。
这也就是说，问题很大可能正是来自于4层到5层的接缝处，随着公司大楼的不断加高，原本生效的程序发生了某些错误的吻合，才导致4层被神秘的“跳过”。
了解了问题所在，你立刻开始针对性的开展工作，在你的妙手回春下，你和你的老板一起眼睁睁的看着电梯不可逆转的上升，向上、向上，甚至还顶破了8层的天花板，在一众员工的众目睽睽下消失在了高空之中……
显然，问题从来不会这么简单的解决，你决定研究下那些延伸进钢筋混凝土深处的钢索，刚研究没多久，公司的女同事就过来对你破口大骂——因为电梯的钢索会影响厕所换气扇和电灯的开关，让整个厕所像极了三流鬼片的拍摄现场。
你开始意识到问题可能稍稍超出了你的想象，面对老板的不断催促，你只能赶鸭子上架般拿出了你的最终方案:
1.要求前往4楼的人站在电梯的后半部分。
2.在电梯下方安装滑梯。
3.将电梯后半部分的地板换成活版门，当检测到有人按4楼时，在5楼开启活版门。
4.最重要的一步，关闭电梯内部的光源，将电梯变成后来人看不明白的黑箱，也就没人会来找你的麻烦了。
虽然有些员工抱怨前往4楼时会遇到匪夷所思的失重感，但这无伤大雅的问题跟4楼的恢复使用又能算得上什么呢？
你唯一需要知道的就是，你成功的解决了公司的问题，你的薪水翻了三番，而且你因为业务能力出色被调到了跟程序毫无关系的领导岗位，甚至还跟前一任修理电梯的员工当上了同事( )
至于你问那个电梯？要相信后人的智慧。
而“去4楼只能站在电梯的后半部分”则变成了一个公司的都市怪谈，没人知道这古怪的规定是如何生效的。
但它正在客观实在的发生，不是吗？","有一天，有几条虫子，干扰了老板赚钱，老板希望你能抓住它们。
你带着年轻的锐气，青春的活力，学艺多年积累的程序设计艺术，打开了公司的代码仓库。
远看，似乎一个运转的机器，巨大的代码堆积在一起形成了大致的轮廓，蠕动着前进。
凑近了一看，在不净的框架中，乱码般的语句在运转，像生了麻风病的蛞蝓一样在喷吐，粘稠的水在流动，而穿着格子衫的人群则在焰柱旁围成了一个半圆，这就是码农的仪式。他们环绕着那不可名状植物，不断的伸手进去拨弄，又不断的掏出一些东西填上去，使他堆的更高，为了防止倒塌，又掏出黏糊糊的糊糊，用力的涂抹，试图把它们黏在一起。
这是一个前人留下的屎堆起来的一个克苏鲁缝合怪，看起来摇摇欲坠，有无数的虫子爬来爬去。但勉强堆起了山一样的形体，蠕动着为老板赚钱。
你满心热血，要对这座山进行清理，使它成为一个鲁棒的钢铁巨兽，可以随时更换最新的部件，奔腾如飞，坚固异常，带着兄弟们走向人生巅峰。
你经过缜密的分析，顺着虫子留下的痕迹，终于找到了问题的源头，发现一坨很多年前某码农因为时代局限或者水平有限拉的陈年旧屎，你觉得只要对它改良一下，梳理清楚结构，加强判断与容错，就可以变化成一个钢铁部件，让这坨怪物离巨兽更近一步。
你用力的挖掘其中的信息，却发现，事情没有那么简单，这一坨实际上不是孤立的一坨，而是和整个山体融合在一起。或者说，这座山实际上是一坨坨粘稠滑腻的克苏鲁，通过无数的触角和粘液连接在了一起，这些克苏鲁伸出无数的触角，伸进这座山体中未知的角落。
有看起来结构相同，但是出现了几十上百次的重复逻辑。有无数道不知道伸向何处的判断分支。有七零八落到处都是又无法解释的神秘数字。有从表面直接伸向最底层的神秘调用。还有猜不出，看不懂，无法预计什么时候会触发，什么时候会爆发的无数定时器。还有无数神秘的线程在独立的挂在那里，猜不出哪个什么时候会忽然启动，什么时候会忽然挂起，什么时候会忽然互相抢资源而死锁，哪些资源会莫名其妙的被改动。神秘的链接，神秘的任务队列，神秘的池，神秘的环形缓存，神秘的堆栈。
他们耦合在一起，互相支撑，构成了一坨更大的克苏鲁屎怪，缓慢的蠕动。
你极其困难的清理和修改了其中的一点点内容，让这一点点的内容脱离出耦合态，看起来清晰一点。结果，忽然屎山对面十万八千行外，你永远意想不到的一块功能，忽然挂了。一个你完全在工作上没接触过的同事，通过他的盘查，发现是他维护的一个函数/方法、类、线程、内存块，池，和你改动的部分是深度耦合的，你的解耦导致了难以理解的错误使他们的部分产生了错误。于是你被骂了，你只能再退一步，在一个更小的范围内进行调整，但是发现，虫子不止是由这一块构成的，于是你追踪者虫子的足迹，去改良一个一个的模块。
在经历了一轮又一轮的批评，几乎结识了全公司所有模块的负责人之后，你终于抓住了一条虫子。但是在这个漫长的过程中，你早已忘却初心。在无数次的赶工加班熬夜的迷糊中，被同事老板挨骂后的愤懑中，表白失败/和女朋友吵架/发现自己头顶有点绿的低落中；无数次当做临时代码写下，计划单元测试完成后就重写却忘记的过程中，因为偷懒或者不舍得打断思路而而懒得抽出轮子而产生的超大代码块中。
留下了无数看起来结构相同，但是出现了几十上百次的重复逻辑。无数道不知道伸向何处的判断分支。大量的无法解释的神秘数字。从表面直接伸向最底层的神秘调用。猜不出，看不懂，无法预计什么时候会触发，什么时候会爆发的无数定时器。无数猜不出哪个什么时候会忽然启动，什么时候会忽然挂起，什么时候会忽然互相抢资源而死锁，莫名其妙改动资源的神秘线程。神秘的链接，神秘的任务队列，神秘的池，神秘的环形缓存，神秘的堆栈。
你要抓的哪条虫子确实抓出来了。然而，在你没看到的地方，随着运转，更多的新的虫子正在茁壮的成长。
这时，你突然发现你的脚抽不出来了，几条触手顺着你的腿向上攀延，你的手被深深地吸入泥沼一样的屎山，你使尽全力想要抽出胳膊，但越是挣扎，陷得越深，仿佛屎山中心有一个冰冷的黑洞，要将所有接近的物体吞噬殆尽。你的精气在一点点流失，一种极度的疲惫，但是又释然的感觉涌了上来。此刻，你觉得舒适又满足，渐渐地闭上了双眼，你甘愿奉献头发与生命，将自己化作一块补丁，维系着系统的苟延残喘。它再也没法离开你了，你和你的头发，成了它的一部分。
不知道过了多久。终于又有一条虫子在运行中暴露，干扰了老板赚钱。
老板又安排了一个年轻人来抓住这条虫子。这个年轻人带着锐气，青春和活力来到这座山前。
看到这摇摇欲坠的克苏鲁大山，不仅倒吸一口冷气。
“oh shit ! shit mountain !”","直到改出了 bug，才知道原来某行代码是干这个用的

n天后，我擦，那行代码不止干了这个

又n天后，我擦，这种代码不止一行

又n天后，妈的，老子也搞上去了几行","屎山？小公司的祖传代码才可以叫做屎山。
大公司的祖传代码，那是屎海上漂浮的僵屎山。
你就在这屎海里面漂着，一旦进来了，就出不去了。
每天的工作，就是在粪泳前进。还有拉着部门的粪船前进。
各个部门的粪船每天继续产出新鲜的屎，投放到屎海里，它们不断聚集，成为新的屎山。
旧的屎山顺着洋流还相互亲热着，迸发出岩浆般热情的屎，掉落在你头上和身边。
你不得不一边拼命地游以自保、一边还想尽办法地不沾太多屎到身上。
系在你身后的是部门的大船，部门领导坐在船上，用伞和棍子推着避免撞上屎山。
偶尔有个负责的领导，还会愿意让你上上船休息。
可惜一旦你沾着太多的屎了，或者让船沾着太多的屎了，就等着被踢下船去吧。
偶尔有那心有抱负的人，尝试着改变这一切。
他们以为找到了一些仿佛可以容易对付的屎山，想着要重构，说他们看到了一条干净的出路。
但是，他们还是太年轻了。
因为，他们看到的，只是屎山的一角。
他们带着部门的船从旁边划过，却不知这就是昨日的泰坦尼克。","第0天，你发现电灯开关离床很远，每次睡觉关灯都很麻烦，于是把电灯开关封锁起来，从里面拉了一条连杆到床头，用机械传动的方法缩短了睡眠区域和开关操作区域之间的距离。

第1天，你觉得这样还是太远，打算再把它改造成遥控的，于是你做好了自动按按钮的装置和遥控器。此时你面临三种选择:
0.直接把装置装在新按钮上
1.把连杆拆了，把装置装在旧按钮上
2.把旧按钮拆了，换成传感器
你想了想，好不容易做好了，不用多可惜，于是选择了0。

第2天，遥控器不见了，你找了老半天才找着，心想这遥控器好是好，就是容易丢，于是一气之下用强力胶把它粘在了地上。
你冷静下来一想，不对啊，直接在床上合适的位置搭个小桌板，把遥控器固定在那上面不就行了？
真聪明，可惜现在遥控器死死黏在了地上，要想扒下来就得把整个地板拆掉。
好巧不巧，你在某宝上发现一个电动伸缩器，一接到信号，就会像一根手指一样伸出来，然后缩回去。
你大喜过望，赶快买来了伸缩器，吊在旧遥控器正上方，再量好了自己睡眠时手的位置，在那里搭了个小桌板，把伸缩器的遥控器粘在上面。这样，你睡觉之前只需要按一下小桌板上的遥控器的按钮，伸缩器就会按一下地板上的遥控器的按钮，旋转器就会挤压连杆末端的元件，连杆就会移动，按下电灯开关，电灯就会关掉。

第3天，你感觉这小桌板硌得慌，于是把床平移了一段距离，清空空中空间。但这样，按钮又太远了。于是你去某宝买了个声控灯和一块黑色的幕布，罩在小桌板上遮住新遥控器，又给伸缩器装了温度传感器。睡觉前只需拍拍手，声控灯就会亮起，幕布内的空间就会升温，温度传感器就会监测到升温,伸缩器就会按下地板上的遥控器的按钮，旋转器就会挤压连杆末端的元件，连杆就会移动，按下电灯开关，电灯就会关掉。

第4天,你发现最近气温变化迅速,温度传感器总是误报。于是你接了一台电脑、一个机械臂、一个视频识别仪,每隔一秒,机械臂就会操作电脑刷新显示实时的外界温度的网页,再由识别仪扫描电脑屏幕,读出温度数字,由此刷新温度基准值。于是现在,睡觉前只需拍拍手,声控灯就会亮起，幕布内的空间就会升温，温度传感器就会监测到幕布内和外界温度的差值超过了阈值,伸缩器就会按下地板上的遥控器的按钮，旋转器就会挤压连杆末端的元件，连杆就会移动，按下电灯开关，电灯就会关掉。

第5天，你发现声控灯时常因为环境噪音误启动，但又没有说明书，不知道怎样把它拆开来调整启动的分贝阈值，于是又买了一个语音识别信号器，把它的输出口和声控灯的输入口封在一个密闭的隔音空间里。只要你说“关灯”，语音器就会收到信号，在隔音空间里发出声波，声控灯就会亮起，幕布内的空间就会升温，温度传感器就会监测到幕布内和外界温度的差值超过了阈值,伸缩器就会按下地板上的遥控器的按钮，旋转器就会挤压连杆末端的元件，连杆就会移动，按下电灯开关，电灯就会关掉。

第6天，你嫌每次睡觉前都要说话太麻烦，于是在床下装了一个压力板，连接一个录音机。只要你躺下，压力板就会启动，录音机就会说“关灯”，语音器就会收到信号，在隔音空间里发出声波，声控灯就会亮起，幕布内的空间就会升温，伸缩器就会受热膨胀按下地板上的遥控器的按钮，旋转器就会挤压连杆末端的元件，连杆就会移动，按下电灯开关，电灯就会关掉。

第7天，你感觉自己还是很怀念点按按钮的快感，于是你买来一个机器人，在床下压力板四周装上了复合杠杆和摇杆，把床顶起来，减轻压力板收到的力。只要你按下按钮，机器人就会摇动摇杆，床就会下降，压到压力板，压力板就会启动，录音机就会说“关灯”，语音器就会收到信号，在隔音空间里发出声波，声控灯就会亮起，幕布内的空间就会升温，温度传感器就会监测到幕布内和外界温度的差值超过了阈值,伸缩器就会按下地板上的遥控器的按钮，旋转器就会挤压连杆末端的元件，连杆就会移动，按下电灯开关，电灯就会关掉。

第8天，你发现你的装置失灵了，起初以为是机器人坏了，于是拆开了机器人，发现没有坏。无奈之下你只能把机器人和摇杆强行报废断开，自己摇动摇杆，发现摇杆也没坏。于是你只能把复合杠杆再拆成一节节钢棍去调查压力板，发现压力板也没坏。你只好把录音机的电路剪开，发现也没坏。只能破开小桌板看隔音空间的外壁，也没坏。于是撬开隔音空间看声控灯的接收器，发现也没坏。于是撕破幕布看声控灯的灯泡，没坏。伸缩器的手指，没坏。地上的遥控器，没坏。你一不做二不休把地板穿了个大洞把遥控器取出来，没坏。旋转器，没坏。连杆，没坏。敲开封装的盒子，原来是大灯的一颗螺丝松了。
你把它拧了回去。

第9天，你还是像9天前那样从床上跳起来，关灯，跳回床上，睡觉。","说到祖传代码不得不提当年在移动的一段经历。
我刚入职第一天，旁边的妹纸告诉我，你是今年第五个负责这个模块的，心里凉了半截，这TMD才七月份啊，听她说最长的干了两个月。
我就不信那个邪，页面交互一般，后端不也就增删改查？能难到哪里去。看了代码才知道，too young，too simple。里面最老的代码是09年那会的，直到现在一直在维护，今刚好十周年庆典，我光荣接盘，这大概就是代码届的接盘侠吧，现在用的还是jdk1.6，不分什么前端后端，页面都是用Java写的，最坑的是里面的js，有四五个公用的js文件，大概几万行代码，注释掉的代码占三分之二，大概是我这么多年见过最多的注释了，是谁说注释多的代码质量高的？出来，我不打死他。
说来也怪，两个月了还没给我安排需求，就是来的那个礼拜说了句让我看代码，每天早上一杯咖啡，页面点一点，心情好就看看代码，日子过得很是惬意，这大概就是程序的春天吧！真不知道前面那四个哥们放着这大好的日子不过，咋跑了呢？
一天中午，项目经理喊我，问我代码看得怎么样了？从项目架构说到业务逻辑，其实有个屁的架构，随便扯了五六分钟，项目经理笑了笑，点了点头，很是满意的样子。
“小李，这有有个bug，你去修一下“
“嗯嗯，没问题“意料之中，毕竟也快两个月了。
“下个月初，你争取弄完哈“说话的时候十七八号的样子。
“没问题。“
开始写代码了，带着一丝激动，毕竟两个多月没操练了，也带着一丝胆怯，因为是个人都能看出来这是是否能顺利转正的关键一战。
两个多月来，最认真的看了一天代码，我在哪里？我是谁？我在干什么？是哪个智障写的函数，十几个行参，变量命名汉语拼音占了一大半，我严重怀疑这是小学生写的代码，还智障一样的不分前后鼻音，小学语文老师怕是后勤老师教的（真不是看不起后勤老师），函数内部无止境的递归调用，本以为快结束了又来个回掉函数，一个函数有800多行。果然出来混还是要还的，过了两个月的春天，一下子跌进了冰窖。
这样的日子浑浑噩噩的过了七八天，招我进去的那个技术老鸟实在不忍心，过来指点我。
“小伙子，你这样看代码，估计明年春天也搞不定，你这个bug，是第三个人上线的时候写出来的，你重点看下他提交代码的部分“
一语惊醒梦中人，只能用这最白痴的办法了。
看了三天，终于找到问题所在，花了十分钟，搞定。然后技术经理核查了我两个小时代码才放心让我上线。
后面有一次和项目经理吃饭，“小李，前面四个人都跑路了，我就看好你，你知道为什么当初你刚来那两个月，我啥也没让你干？我是怕你一开始就做需求，扛不住跑路。”
“经理，那代码那么老了，怎么不重构一下“
“上一次重构代码的项目经理已经被大老板开了“","几年的代码也好意思叫shit山？这种东西得在微软/电信公司这种toB地方才恐怖。
我司有些代码我正好要升级gcc版本，要试试转docker踢到云上去，然而这批代码写于2000年前，那个酸爽哦。最早的部分可能写于1980年代bell实验室，第一批维护升级做需求的人早就退休了，第二批也退休了，每一行代码动起来都胆战心惊。
这会出现什么结果呢，重构花费时间极长，但是b端客户对稳定性和可升级性的需求不是普通客户能比，所以历代开发在这个坑上只能采取坑上盖板子这样的方式继续开发，坑传个10年20年，从底子上来看问题多太正常了。质量全是靠工程手段维持。框架稀里哗啦，代码风格迥异，逻辑不知道干什么，早期代码没有注释，指针到处乱来，文档有一本砖头一样厚的90年代开发指南，那感觉，嘿嘿嘿。","公司代码已经40年了，最早写代码的人不知道是否活着，要命的是文档没留下。
你们几千几万代码算什么，这个比微软系统还大。项目代码堆在一起有90多G，目测过千万行。
像int2 int4 int8 uint12345678这种类型定义上千种。无意中，翻出了一个用于定义的头文件，24万行的#define，我不知道这是不是人类写的。
我们有个古老的更新记录，当然，没有汉化版，像读一本流水账样的历史书。代码被美国人、印度人、中国人、澳洲人都更新过。
时代在发展。
像文本格式的数据库早就不用了，而我们却在用它包装n层并转换成sql。
你问我们怎么添加一列数据库字段，嘿，用手写数据库，用祖传的文本工具把它转换成代码，再添加进各个工程配置中，再一个个的编译，别忘了在sql中添加这一列，对了，你用多大的数据要写清楚，32字节，不要写多也不要写少，中间空4个空格你知道吗？写错了整个工程会出现莫名奇妙的错误。这些做完了。一天结束了。
像MFC已经不美了，我们却用托管C++强行封装并中转成WPF，然后，引用WCF是作为中间桥梁进行通信的。
托管C++你们知道吗？那可是编译器都看不懂的东西。能编译通过，只是在编写的时候一直是上万个报错的，你要自己用脑子想这东西能不能编译，不能依赖VS自动检查功能。
由于底层各种封装，封成迷宫了，VS经常解读到崩溃，编译到死机，自己去看的时候，几百层的调用栈中又有几百种重构函数。
工程之间的逻辑好复杂，主要是几千个工程太多了，dll与lib已经傻傻的分不清楚了，哪些有哪些的依赖，先编译这几十个工程，然后才能编译那几十个工程，要按照一定顺序来，不然依赖会报错。想哭。
哦。。我在里面添加个helloworld是多么不容易，要写一天，模块上千个，结构体万万不能动，任何一个结构体的修改会导致整个项目的瘫痪并要重新编译一整天（也许到最后是失败的）。
看代码就像走迷宫，对着一个函数按下F12之后，等着转圈圈，然后就会出现几百个定义索引，不是老玩家谁知道应该去哪个定义索引。
迷宫都比它简单，起码只有一条完美的出路。
真是大粪堆。
吐槽完了。继续搞这坨屎。
匿了，怕公司看。
过去一年了。感官上不一样了，再搞两年成熟练工就不再痛苦了，只是英语还需要更高的水平，听印度人讲英语还是听不懂。","驾驭屎山的唯一方法，不是重构，而是不重构。
为什么有人可以在屎山里加功能？
很简单：把屎山扒拉开，每块闻一闻，找出和你要改的功能对应的那坨屎，把这坨屎包起来（封装），你就可以假装它不是屎，是巧克力。然后，在旁边拉一泡新的屎，等它风干成型（测试通过）就可以收工了。
当然，怎样优雅地在一座屎山里闪转腾挪，做到“百屎丛中过，片屎不沾身”，还是需要很多经验和技巧的。不过说白了，就算失误了摔个嘴啃屎，臭也只臭你程序员一个，老板还觉得你很努力，客户还觉得真香。
很多愣头青觉得自己是天才，可以把屎山重构了。他们中的大部分人引发了屎崩，永远埋在了几千米高的屎山之下。
极少数人活了下来。他们真的做到了，他们真的重构了整座屎山！
重构之后的那个东西，被后人称为——屎山2.0。
当一个系统复杂度增加的时候，它的熵也会增加，这是宇宙规律。而某些有洁癖的码农，他们非要强行降低这个复杂系统的熵——不是做不到，但需要巨大的能量，也就是成本。
你想让谁来付这个成本？老板还是客户？
屎山不是一天拉成的。每一代屎山的建设者，都是非常聪明的人。他们非常清楚继续堆高屎山，未来将产生的代价。他们理性中立客观地评估了推翻屎山重建的成本，然后做出了一个充满智慧的决定：
在屎山上继续拉屎。
这个决定对于每一个人都是最优解，因为每一个人只需要对他当下的目标负责。每一次“继续拉屎”的决定都是正确的，不这样做才令人匪夷所思。如果重构屎山，客户很生气，因为交付时间更长了，还会冒出许多以前没有的bug。老板很生气，因为成本大增，而客户毫无多付钱的意思。就连重构屎山的人自己也很生气：天天钻在屎山里996，搞得浑身屎味，工资却一分钱没涨。
尿海不择细流，故能成其大；屎山不拒细壤，方能就其高。屎山就这样一天天长大，终于令最后接手的码农感叹：高山仰止，景行行止。
其实，屎山，是任何复杂系统的终极归宿。无论你使用何种语言，师从什么流派，哪怕23种设计模式样样精通，最终还是会踏上前往屎山的道路。因为，条条大路通屎山。
就连微软、谷歌、Oracle这样的大公司，他们的产品也都是屎山。Oracle每改一个功能，全公司的服务器需要全速测试几个月。chromium浏览器的源码有十几个G，虽然是开源的，但没有人敢在如此险峻的屎峰上提交自己微不足道的屎坷垃，高处不胜寒。
至于微软，呵呵……从win8到win11，10年了，控制面板还是有两种口味：一种是古早味的，一种是苹果味的。office从2016到2021，5年了，不拿放大镜都看不出有什么区别。
这段话可能会让你误以为，微软、谷歌都是垃圾。但实际上，他们是地球上最强的软件公司。世界上最高的屎山，都是最聪明的屁股拉出来的。换了一般的程序员，屎山还没垒出一个小屎包，就屎崩了，就这点水平还天天嚷嚷着要重构屎山。
乔布斯曾说：死亡是最好的创新。所有代码的最终归宿都是坟墓，而绝大多数代码早已死无葬身之地。屎山是不可能重构的，这辈子都不可能重构的。打败屎山的唯一方法，唯有另起炉灶，建一座新的屎山。这就是为什么在巨头们巍峨连绵的屎山脚下，总能有新的小屎包崛起。
当然，对于血气方刚的少年，我知道，你很可能觉得我在扯淡，屎山有什么好怕的，重构就是了。
明知山有屎，偏向屎山行。来，壮士，干了这碗屎，我绝不会拦着你。
我只会献上一本秘籍，祝你早日成功：
作为一名有理想的程序猿，我也在努力建造自己的屎山。
我想做一个能直接翻译英文pdf的工具，不是划词翻译那种，而是一次性翻译整个文件，英文pdf进，中文pdf出。这样看论文就可以偷懒了~
链接如下，感兴趣的同学可以试试。目前只有PC版，APP的坑一直没填：
大中华区Rust语言代言人 @张汉东 老师在试吃之后，只评论了两个字：
神器。
他翻译的pdf是这样的：
说实话，得到这样的评价实在出乎我的意料，因为我还从没试过翻译编程领域的文章，初看貌似效果还行。不过，我在受宠若惊的同时，也暗暗感到惭愧。因为只有我自己知道，屎山里还有多少坑没填……
不说了，我要进屎山填坑了……
如果你喜欢我这种用脱口秀style把道理讲通透的风格，可以尝尝我最近出版的两本科普书。这两本书都入选了2021年度CCF“科普阅读推荐图书”榜单。CCF是什么，对于程序员就不需要介绍了吧……
一本既不吹捧科学家的伟大、也不纠结历史细节、只想让你无废话看懂量子、还吭哧吭哧手绘100多张彩色漫画实验图解的硬核科普：
广告
猫、爱因斯坦和密码学：我也能看懂的量子通信
京东
¥68.00
去购买
一本不屑于教Python和调参、只想和你探讨人类命运和智能本质的AI科普：
还有不赚钱、只求交个朋友的套装："
王小波的计算机水平有多好？,"王小波的计算机水平到底有多好，在王小波自己的小说中，王小波非常骄傲地说，写书的软件都是自己编写的，王小波是自学的还是教的？都会什么语言？
