问题名,问题具体内容,回答信息
然而，在我就要放弃之际，一位国外先行者的博文给了我曙光（尽管文章里有一些错误）[2]。这个语言最终还是被查出来了……

事情要追溯到1987年，夏普发布了一款型号为X68000的PC。作为那个年代的电脑，搭载了10MHz的摩托罗拉68000CPU，1MB的内存，没有硬盘，且只在日本发售[3]。其操作系统是夏普为这一系列电脑专门设计的Human68k，《数码宝贝》中的那段代码，就属于这个操作系统专有的编程语言X-BASIC[4]。
Sharp X68000ACE-HD
X-BASIC手册
日本维基上X-BASIC的一段例程

这个系列的最后一款电脑在1993年发布（配置有所增强），而《数码宝贝》第一部是在1999年放映的，可见在动画制作时期，光子郎的代码也不算特别陈旧。

为了实际地跑一下这段代码，又经过一番艰辛的努力，我搞到了X68000的模拟器，还有操作系统Human68k（version 3.02）的磁盘映像，现在还能找到这些东西，真的要感谢极客阿宅们的默默奉献。

在模拟器里一开机，感觉就成功了一半：

为了能使代码顺利运行，还需加载SX-WINDOW映像。最后终于找到X-BASIC，一字不差地键入了光子郎的代码：

执行run命令，按代码要求输入一个1到2之间的浮点数值，下面就是见证奇迹的时刻了！
0
正在为你切换到720P，请稍候…
运行《数码宝贝》光子郎写的代码

我不禁望向窗外的那只放屁虫，它仍在很悠闲地晒太阳，很遗憾我的甲虫兽并没有进化……原因很简单，这真的只是一段随机生成「coast」轮廓的代码。初始输入是一个阈值，从视频里看，显然阈值越高「海岸」越险峻，阈值越低「海岸」越平滑，很有可能是摘取了当时哪个游戏里地图生成器的一段源码。所以，导演又糊弄事呢？

为了跑这段代码，我查到了一些资料和工具，在此罗列一下，有兴趣可以看看。
X-BASIC文档（日文）：
http://ww3.enjoy.ne.jp/~zoomark/ip/xb/xb_frm.html

X68000 Emulator in Java：
https://stdkmd.net/xeij/

Human68k磁盘映像（日文）：
http://retropc.net/x68000/software/sharp/human302/

X68000相关资料（日文）：
http://retropc.net/x68000/book/x68book.htm

Programming Languages Database：
http://www.epocalc.net/php/liste_langue.php

最后话说回光子郎的编程水平，这段代码的难点主要在于用递归实现了分形图形的绘制，虽然没什么特别神秘的地方，但还是需要一定程度的编程技能和数学知识。原理上很像我之前绘制谢尔宾斯基三角形的代码：

但是光子郎当时好像上小学四年级？

而且在动画里，这段程序的输出是这样的，光子郎最后靠这个成功还原了他和美美所在的迷宫。

嘛，单从这里看，感觉能进科大少年班就是了……

彩蛋：当年X68000系列的电脑还随附一个名为060turbo[5]的软件，单独装在一个磁盘。这个软件的唯一功能是在屏幕上随机打印一张复杂的分形图形（疑似Mandelbrot图像？并不是很确定）。我用模拟器试了一下，效果确实惊艳，感觉光子郎在成为分形大师的路上还需努力23333。
参考
^Pseudocode Examples https://www.unf.edu/~broggio/cop3530/3530pseu.htm
^Running Izzy's ""Digivolving"" code https://digitalworldproblems.tumblr.com/post/76036641581/while-im-looking-at-that-moviecode-post-he
^X68000 https://en.wikipedia.org/wiki/X68000
^X-BASIC https://ja.wikipedia.org/wiki/X-BASIC
^060turbo の添付ディスク http://retropc.net/x68000/software/hardware/060turbo/disk060t/","2020年，光子郎用Python打开了数码宝贝世界的大门，也象征着我们的青春结束了。





不说别的，就看他写了什么。
坐标是数码宝贝第一部的第五集
这是和 黑安杜鲁兽 战斗时
光子郎用来进化甲虫兽的代码
发现这大概像一段VB代码。不敢确定。
根据诸位大佬的研究，光子郎的代码是X-Basic
破千了！！ 十分感谢各位大佬的抬爱。在各位大佬的指正下，把这个看不清楚写错的文本修正一下。
转文本如下：
100 /* func sample.coast creation */
110 float s
120 while s<1 or s>=2
130  input ""ratio 1 to 2"";s
140 endwhile
150 s = (s-1)/10+1
160 screen 1,2,1,1
170 s=sqr(s*s-1)
180 float x0=100, x1=412, y0=0, y1=0
190 fractal(x0,x1,y0,y1,1)
200 line(100,50,412,50,255,65535)
210 end
220 func fractal(x0;float,x1;float,y0;float,y1;float,sp;int)
230  float l,r,x2,y2
240  l=sqr((x1-x0)*(x1-x0)+(y1-y0)*(y1-y0))
250  if l<2 or sp>=9 then (
260   line(x0,y0/3+50,x1,y1/3+50,255,65535) :return()
270  )
280  r=rnd()+rnd()+rnd()-2
290  x2=(x0+x1)/2+s*(y1-y0)*r
300  y2=(y0+y1)/2+s*(x0-x1)*r
310  sp = sp + 1
320  fractal(x0,x2,y0,y2,sp)
330  fractal(x2,x1,y2,y1,sp)
340 endfunc
对这段代码的个人理解如下：
定义一个浮点数 s
当 s<1 或 s>=2
s = input(""ratio 1 to 2"")
s = (s-1)/10+1
screen 估计是一个类？不知道有什么用
大佬指出 这是一个屏幕控制命令
sqr 估计是开方函数 s = s^2-1
定义四个浮点数
调用fractal函数 他给这个自定函数叫 分形
调用又一个自定函数 line 接受6个参数最后程序建了模所以估计是一个画线函数
这里声明前面的fractal函数 这还是一个递归函数
前面不知道变量s是啥所以这个代码从这里开始可读
经过大佬指出，s变量是x2,y2值的一个参数
四个浮点数
这是求两点距离的公式 l 是两点距离
如果这个距离小于2 或者 sp>=9
画条线后返回？
rnd 应该是随机数函数
递归调用
在这里根据编程语言的通性，笔者用python大概重构了一下这份代码。希望能够进化我的舍友。
基于前辈和大佬，对这份代码进一步修改：
import matplotlib.pyplot as plt
import numpy as np
import math
import random
x_r = []
y_r = []
def fractal(x0,x1,y0,y1,sp):
    l = math.sqrt((x1-x0)*(x1-x0)+(y1-y0)*(y1-y0))
    if l<2 or sp>=9 :
        x_r.append(x0)
        x_r.append(x1)
        y_r.append(y0)
        y_r.append(y1)
        return
    r = random.random()+random.random()+random.random()-2
    x2=(x0+x1)/2+float(s)*(y1-y0)*r
    y2=(y0+y1)/2+float(s)*(x0-x1)*r
    sp = sp+1 
    fractal(x0,x2,y0,y2,sp)
    fractal(x2,x1,y2,y1,sp)

s = 0
while True:
    if float(s) < 1 or float(s) >=2:
        s = input(""ratio 1 to 2\n"")
    else:
        break
fractal(100,412,0,0,1)
plt.plot(x_r,y_r)
plt.show()
运行结果如下：
s = 1.1
s = 1.2

光子郎的结果：
好吧只是抽了两张比较像的

甲虫兽表示身体发烫。充满力量。
愿伟大的祖国繁荣富强，国庆节快乐。","前方多图，流量预警
————————————————————————
友情提示，本文配合此音乐服用效果更佳：
07 - Digital Scratch! ~～光子郎のテーマ～#2 [-] Digital Scratch! ~Koushirou no Theme~ #2
有句话叫做不看广告看疗效，我们就直接来看看光子郎都有过哪些优秀操作吧。
光子郎的成就不完全统计：
1.成功分析出了动力室的程序，并且用程序手动进化了甲虫兽（技术宅威武）。
2.成功获取遗迹的地图，并且还建立了语音通讯来指导美美如何走出这个迷宫一样的地方。
3.分析了发现希望徽章后出现的那个山洞里面的程序，直接得出了数码世界是建立在现实世界之上的结论。（我觉得这段是光子郎最神的一幕。）
4.发现了分子兽在金字塔之下的密道。
5.基本上找出了石盘上卡牌摆放的内在规律。（之前在水底，玄内说的那些东西也基本上只有他才能完全理解，最后干脆单独和他说。）
6.成功设置好了玄内传给他的“数码结界”程序，正是靠着这个程序才保护了他一家人的安全。
（你看不见我~你看不见我~你看不见我……）
7.连接了巨鲸兽的视觉系统可以看见巨鲸兽所看见的，并且还配合嘉儿的哨声完成了一个“声纳系统”。
8.通过查询玄内老人给他的数码宝贝图鉴，光子郎发现了战斗暴龙兽的杀手锏“恐龙克星”，给了孩子们一针强心剂。
9.虽然一开始由于使用电脑造成暴露目标，但是光子郎很快就把他和太一的方位变成了”禁忌的多重存在“让敌人一头雾水。
10.没错，重头戏来了。在剧场版《我们的战争游戏》里，光子郎开始疯狂地秀起了操作(值得一提的是，在另一部同为细田守指导的电影《夏日大作战》里，主角也是一个技术宅)：
(1).看一个人的技术水平，可以看和他交流的都是些什么水平的人（光子郎自己也说过，在数码世界里最希望的事就是回到家上网发邮件给他的朋友）：
当然了，更diao的在后面，这水是有多深…
(2).小试牛刀，几下子就成功连上ISDN网络。
(3).在由于地狱使者兽入侵导致掉线以后，通过卫星电话连接上了外国节点再次进入了网络。
(4).最后的关头，光子郎意识到BOSS的速度太快导致无法锁定，直接快速把巨量的邮件全转发到BOSS的邮箱，于是，BOSS卡机了……，被奥米加兽成功击杀。
10.剧场版里的夏天过去了，在第二部的故事里光子郎依然风头强劲，多次发挥重要作用。
(1).仅靠一张杂志照片就大概分析出了一乘寺贤家所在的大体位置（细思极恐）。
(2).提出只要有D3暴龙机（顺便说一下这个名字也是他给取的），任何一台上网的电脑都可以打开数码世界大门的假设并且应验。
整个第二部里的光子郎，基本上分析与联络玄内的事情大部分都是他在做，作为一代二代补充性质的广播剧《两年半的休假》里也提到光子郎一直就联系着玄内并且早就知道了被选召的孩子们不止他们几个了。
给第二部主角做知识辅导也是经常的事情。比如解释数码宝贝的合体进化（他还专门为此新做了一个词：“Joint + Progress=Jogress”），又比如下图里向一乘寺贤解释为什么新的被选召的孩子们的神圣计划会变形。
11.而在第二部的剧场版《超恶魔兽的反击》里一开始，光子郎就充当了一个召集者的角色（毕竟网络世界要是出了什么异常肯定是他最先知道的）。
在太一阿和都要把最重要的戏份让给新主角，阿助差不多永远在考试or复习的情况之下，光子郎在技术支援方面的戏份还是那么吃重，真是让人不禁有些唏嘘——
好了关于他的事绩基本上说得差不多了，不得不提的是他还有一个非常可贵的品质：
对计算机的专注。
第一集开始就在自己一个人摆弄电脑。
太一觉得“电脑敲一下就好”，被光子郎赶紧拦下了。
还是素娜最能了解别人的感受啊。
唉…并且作为一个光美党，我要先去哭会儿…：
由于只注意遗迹里的文字，不理会美美，结果人家都气哭了，说他是个笨蛋。（一声叹息）
不过也就是在这个岛上，美美明白了光子郎研究文字的意义，光子郎也明白了不能单纯靠电脑的运算。于是到了第二部的剧场版里大家就玩得很开心了…
总之不管别的了，反正技术宅你今年一定要把美美给追到手啊听到了吗！加油！QAQ
新PV出了，美美早已看穿了一切，哈哈。
————————————————————————————————
11月新剧场版上映更新！
《数码宝贝大冒险Tri.》的第一章「再会」已经上线了。
我们的光子郎依旧是操作犀利,意识超前,输出恐怖。
距离第二部已经又过了3年，人类世界再度出现迷之怪物。
八个孩子们再度聚首，不得不说光子郎还是那个最能透彻地分析情况的人啊（这时要是能再响起技术宅专属BGM就好啦）：
第二，神圣计划发生故障（被阿武先说了）
（不过在这里还是要小小吐槽一下，你们倒是好好听光子郎讲的啊…果然光子郎的水平已经进化到了大家都不明觉厉的程度了吗？……诶诶，太一跟阿和怎么又吵起来啦。扶额）
（还有阿助啊……你其实是专程来虐狗的吧！~我也想问，对方是人类吗…【喂！）
(把光子郎都惊呆了…)
（哈哈哈此刻大家的表情都神同步了）
好了，接下来光子郎开始蓄能了，大家赶紧做好心理准备。
先是和阿武聊天的时候，表示自己早已是买买买的一员了（按照剧场版的设定那还是在05年啊）。
（其实光子郎你的小心思啊，其实大家都明白的啦…）
接下来就又是光子郎的秀操作时间了，为了挑选好看的衣服，他开发了一款“光子郎环游世界”（大雾）软件。即使宅在家里也可以各种衣服换着穿啦。
（哈哈，甲虫兽你真是为光子郎操碎了心啊）
好啦，镜头一转，我们又来到了……
嗯，看来美国网友真的是没白交啊。
前方核能预警！
看到这儿的时候我已经不由自主地献上了膝盖…
一个电脑制作的虚拟空间可以快速地了存入和取出数码宝贝，简直就像是自己造了一个“数码世界”一样啊。这时光子郎的帅气程度我感觉已经超越分析出数码世界奥秘那集了。
终于，就在光子郎的办公室里，数码宝贝总算是有了媲美隔壁棚精灵球一样的黑科技了（虽说六代好像也有类似的技术，不过对于大冒险系列来说这还是首次吧）。虽然端口携带不是很方便，但是也可以用数量来弥补嘛。
相信不少人会有一个疑问，太一明明把护目镜送给了大辅，为什么在Tri.又戴上护目镜了呢？
嘿嘿，答案就是光子郎熬夜只睡了三个小时给太一做了新的护目镜！
技术宅亲手制作的护目镜当然不止是用来耍帅的。
戴上以后才发现另有玄机（谷歌赶紧开发这样的应用吧，哪怕只是模拟的也好啊）
而太一也正是通过这个在摩天轮上发现了巨大的数据错位。
故弄玄虚装神秘的阿尔法兽出现了。光子郎马上动用电脑里的图鉴（肯定也是优化过的了，还带扫描分析的）。只可惜相关数据还是太少了。
是的，第一章里光子郎的表现就是这么抢眼。
但我还是要说！光子郎你就不要再各种迷之脸红啦，赶紧就从了美美吧！你看看连阿助都有女朋友了（喂！），你到底还在等什么呢？
众人：有情况
加油啊光子郎！明年再见！
————————————————————————————————
《数码宝贝大冒险Tri.》的第二章「决意」上映更新！
光子郎依旧充当着的技术核心作用。总是能第一个知道有突发情况出现并且及时地通知给大家。
并且一直在根据最新情况分析这次危机的原因：
说到这个感染的问题啊…
喂！数码兽你们又在乘机卖萌了！萌死我算了…
哈哈不过他们也不用太担心，因为光子郎也不是毫无准备的啊：
在收到一封神秘电子邮件后，他进行了解析，果然又是与数码世界有关的信息。不过答案真正揭晓，又是在之后的事情了。
在扭曲消失以后光子郎及时地打开了观测数码世界的窗口（虽然不能够进入，但是在数码世界的数码兽能听到电脑那头孩子们的声音）：
呐呐呐，至于光子郎和美美的事情呢…
怎么说呢…光子郎说了句“美美太以自我为中心了”。美美的心里明显是很不好受的（当时第一反应：？？？我去，官方你不要这样…）
嘛。不过乐天的美美还是在大家（特别是望月芽心）的鼓励下调整好了状态。光子郎更是看到她的照片立马就跑过来了。
哈哈一副要面试了的表情：
哈哈哈光子郎你还是蛮帅的。不过不要老是害羞啦勇敢一点吧！你看美美多大方啊。
————————————————————————————————
《数码宝贝大冒险Tri.》的第三章「告白」上映更新
这章，光子郎也陷入困难了，虽然他可能已经算是孩子们里面知道的最多了。
数码兽们，还是被感染了……而且还不止一只，甚至光子郎也清理不出头绪……
光子郎开始没日没夜地钻研，几近崩溃的状态。没办法，这集他是主角，真正的考验来了。
当然光子郎毕竟是光子郎。从这句话里就能够看出来。
感觉甲虫兽的话是互文，“希望”对应的是光子郎的“知识”。
终于，光子郎调查清楚了！错位的发生是因为原本的二进制被篡改成了一个数码数据无法处理的计数法。
而光子郎很快也通过数据分析知道了感染发生的根源
最后关头，光子郎还在错位空间里创建了一个备份场，不单能使数码宝贝不被重启，还能剔除感染。可惜最后一个都没有留住，哭瞎了QAQ
调整好了数码世界的坐标（之前也是他一直在联系众人再回去）
图鉴再度发挥了作用
就这样，被选召的孩子们又一次前往数码世界展开了冒险……
光子郎的故事，未完待续。"
学 Python 都用来干嘛的？,我最近学python，不过不知道怎么练习，不知道用来写什么。大家都用来干嘛的？都说说python可以用来写什么好玩的东东。,"python能做太多有趣的事了，看看我是怎么玩的
先动动小手关注一下呀 @朱卫军 ，已经写了几百篇原创技术回答和文章，后续会继续努力！
自动发邮件
自动化操作excel
最近做了个Python办公自动化的Live讲座，里面对技术讲得更加详细
广告
如何利用python进行自动化办公？
作者 朱卫军
¥9.99
去查看
大家有什么编程或者求职的问题可以在值乎向我提问哈
朱卫军
53 次咨询
4.9
Python优秀回答者
汽车制造业 数据分析师
去咨询
定制酷炫二维码
下载视频、MP3
爬虫
HTML\网页自动生成PDF
从PDf中抽取图表
制作可视化图表
地理空间分析
数据分析
连接数据库
机器学习
正则表达式
文本转音频
淘宝抢购
OCR识别
如果你不知道如何学习python，入门困难
如果你想从事数据分析，学习分析技术
如果你想学习sql
如果你想学习tableau
如果你想选择一些好的python技术书
广告
Python编程 从入门到实践 第3版（图灵出品）
京东
¥69.80
去购买
广告
利用Python进行数据分析 原书第3版
京东
¥96.90
去购买
Python基础知识小技巧

看到这里，大家不要忘了关注朱卫军哦，还写了好多好多好多~","能写的东西可太多了，日常生活的有这么些有趣的教程：
比如哄哄女朋友：Python导出微信聊天记录并生成词云，备用地址：
向手机发送通知：教你如何使用Python向手机发送通知(IFTTT)，备用地址：
Python实用宝典：教你如何使用Python向手机发送通知(IFTTT)
38 赞同 · 23 评论 文章
文献搜索工具：你不得不知道的python超级文献搜索工具，备用地址:
Python实用宝典：你不得不知道的python超级文献搜索工具
112 赞同 · 34 评论 文章
制作日历：Excel+Python=精美壁纸日历 任意DIY
检测人脸是否佩戴口罩：20行代码检测人脸是否佩戴口罩，备用地址：
打水印：超简单Python安全批量打水印教程！
提取音乐高潮：Python 制作音乐高潮副歌提取器，备用地址：
如果你想成为超级极客，可以看看这些文章：

树莓派+智能音箱：Python声控普通风扇、Python声控开机
树莓派+摄像头：Python人脸识别开机
Python 深度学习图像风格迁移

想看更多
更多有趣的Python教程欢迎关注公众号：Python实用宝典
或者访问网站：Python实用宝典","熊孩子浏览器
我们家娃喜欢看电视，一看就没够，为了让她在看电视的时候做点儿有意义的事情，我用python做了一个小程序，叫bear_kids_player. 说起来也简单，就是在播放视频的时候每隔一段时间弹出一个对话框，里面有一个问题，让孩子输入。答对了对话框就销毁，然后视频就接着播放；答不对，对话框就一直在那里，视频停止。
最初的设定只是让孩子输入字母或者做做加法，后来加了一点改进，目前可以显示图片，并且自动朗读显示的单词。
具体安装只要用pip install bear_kids_player 就可以。
安装结束以后，用如下命令可以启动：
import bear_kids_player
import run_bear_kids_player
run_bear_kids_player.run_bear_kids_player()
ctrl+o 可以打开视频
ctrl +F2 可以关闭视频
在 .../bear_kids_player 文件加下有一个config.csv 文件，可以对一些参数进行设定
比如：Intervals(间隔时间)， 打开文件的快捷方式，关闭文件的快捷方式，题库筛选的阈值，题库筛选所需的类型
另外还有一个questions.csv 文件，这是一个题库。这个题库可以自己输入题目，答案，类型，以及想要显示在对话框里的图片链接，可以依据个人的情况自己添加题目。
下面是一个简单的演示
当然由于朗读功能使用的是gtts实际上链接google获取音频的，所以在国内可能朗读功能会不那么好用。不过本来也就给自己娃写的程序，倒是也没指望推广。
python的主程序用的pyqt5，总共用了我大概一周业余时间完成，由于对一些库以及发布python包不是很熟悉所以浪费了很多时间。
此外，视频解码程序是K-Lite_Codec_Pack_1526_Basic（17MB），可以从

下载到，需要安装解码程序才能对常见的视频格式进行支持。

家里的娃娃三岁半，原本小写字母认不熟，许多字母会搞混譬如p，q，g，d，b，还有一些小写字母认不出，教了无数遍都不上心学。自从使用了这个程序大概三天左右，小写字母都差不多认识了。增加了单词输入题目以后，娃娃只用了两天就可以不依赖我的帮助，自己把我事先设定的10个单词准确输入了。我们家娃从来没接触过键盘，有这个成绩我还比较满意。
后面可能会做些升级，比如要求娃朗读，然后用pyttsx库做语音识别输入；或者去掉她输入熟练的单词的显示，让她依据读音输入单词。或者换些加减法等数学问题。总之慢慢添加新功能。
程序没有很认真地注释，距离工业级水平相差甚远，目前就是东拼西凑 能用就行的状态，不喜勿喷。","学习了Python其实可做很多事情，首先你可以找一份好工作！！
来看看这份职业规划书
学了Python我们选的工作：
web开发工程师
人工智能工程师
数据分析师
爬虫工程师
自动化运维工程师
自动化测试工程师
当然，如果你想自己做一些事情，比如爬一下喜欢的图片，爬某个网站，或者是抢火车票都可以，下面我们就来说说具体的！
想聊私密话题，就用Python来做个聊天器
配套资料：https://pan.baidu.com/s/12mlxhKw1tFPSDuAZkkBLKQ 提取码：i1or
节假日抢不到火车票，不用怕，用Python全自动抢票
配套资料：https://pan.baidu.com/s/1E3O-gFBbzaUcjtvSBROBtg 提取码：9epq
想去吃饭游玩不知道哪好，用Python实现实时比较
配套资料：https://pan.baidu.com/s/1FcO28DBQIrFqZ1_dTyRitw 提取码：yem6
想换工作，可以利用Python爬取适合你的职位信息哦！
配套资料：https://pan.baidu.com/s/1_JankxPLCvwqpD8MR7ZoqQ 提取码：edrg
用Python搭建你想搭建的系统
配套资料：https://pan.baidu.com/s/1jHMLUT4H-Bf1EYKlDZjwIQ 提取码：6arw
用Python搭建聊天机器人
配套资料：https://pan.baidu.com/s/11hUdZjrmjI91vk-hF61uug 提取码：quha
更多Python用途（想学习哪个可以直接私信我获取哦）：

关于Python的学习，可以看Python入门教程完整版，600集让你轻松入门Python！
Python入门教程完整版（懂中文就能学会）
配套资料：https://pan.baidu.com/s/12-dymJ8FjWzh6b5NKJuP3Q 提取码：gqly","如果你还没有开始使用Python，答应我，把这个回答看完，如果你真的学习并深入使用过Python，我想你一定会爱上他，并且对于Python的未来充满期待。
对于Python而言，不光是简洁的语法，它广泛的应用场景，完善的语言生态，丰富的库，都吸引着我不断地探索，接下来，我分两个方向和大家聊一聊 Python在各个领域中的降龙伏虎之能，不要走开，我们一起探索一下。
首先来说一下极其推荐的方向：
1、数据分析
可能几年之前，说到数据分析，你并不会想到Python，但不知从什么时候开始，数据分析师的简历上，Python已经成了最亮眼的加分项。各种数据分析框架的出现，让Python这种本就极其简单的语言更加方便易用，让数据分析师可以将更多的经历放在数据本身。而后随之而来的各种数据可视化框架，也让数据分析工作不再需要切换不同的语言不同的软件，将所有的工作集中交给Python，他都可以用最简单便捷的方式帮你完成。
话说数据分析是当下一个非常热门的方向，如果你想学习的话，可以学习知乎知学堂推出的官方课程，学习3天，只需要1毛钱。知乎数据分析大V猴子老师讲课，近距离跟大佬学习。
学习数据分析方法，通过方法拆解任务问题，思维+方法双重进阶，告别数据小白。
快来报名吧！
数据分析 3 天实战训练营
￥0.10
已失效

2、科学计算
曾几何时，讲到科学计算，我们想到的就是几个头发花白的老教授在实验室里不停的计算，但如今，我们每个人都可以站在巨人的肩膀上进行科学计算，这个巨人就是丰富的科学计算库，我们只需要几行或者十几行代码就可以做到数据的预测，评估，图像的判别，修复，路线的规划，修改等，随着近几年Facebook，Google，百度等大厂的加入，Python在科学计算方向的地位水涨创高，现在已经成为数据挖掘，机器学习，人工智能等的第一编程语言，相信过不了多久，可能我们人人都是数据科学家吧。
3、大数据框架
大数据现在可是风口，不亚于10年左右的移动互联，怎么能少了Python的身影呢！近几年Python你在大数据领域的发展也是风生水起，虽然无论是实时还是离线计算，Python你的性能都是远不如Scala与Java的，但是Python的易用性，以及丰富的库，大大提高了大数据开发者的工作效率，同时，Python能够更好的兼容各种科学计算库，让大数据的开发从根本上规避了各种复杂的技术问题，摆在我们面签的更多是业务，程序员的个人能力被各种框架无限放大，知道项目上线前的一刻，你可能还不知道自己原来如此优秀。
4、脚本开发
通常，脚本编写是指编写小程序以让简单任务自动化。从简单的定时开机关机，批量修改删除文件，到复杂的游戏外挂，自动抢票，整点自动秒杀，再到企业级的定时任务脚本，自动化运维，自动化测试等等都是脚本的应用，简单的开发过程，以及强大的功能，让Python可以在脚本编写领域和Shell有一较高下之力。
5、爬虫
说道Python就不得不说说爬虫，很多人了解Python都是从爬虫开始的， 至于为什么，我只能说，贴近生活，简单高效，既可以解决工作，生活中的数据需求，又可以做些私活赚点外快，何乐而不为呢？
6、Web框架
很多人都认为Web方向是Java的赛道，没错，现在市场上90%的web服务还是java实现的，但是由于Python服务的简单高效以及完美的扩展性，让技术门槛变得非常低，几行代码就可以制作一个简易的Web服务器，现在有多少大学生的第一个博客项目就是Python编写的呢？
再说一下可以做，但不推荐的方向：
1、嵌入式应用
对于嵌入式应用，我不在行，但是我知道Python可以配合Rasberry Pi工作。它在那些硬件发烧友中非常流行。
2、游戏
您可以用PyGame库来开发游戏，但是，它不是最流行的游戏引擎。如果把游戏作为兴趣爱好，您可以用它来构建项目，但是，如果您真的要做游戏开发，我个人不建议选择它。
相反，我推荐您用Unity的C#脚本，它是最流行的游戏引擎之一。它允许您在很多平台上构建游戏，这些平台包括：Mac、Windows、iOS和安卓。
3、桌面应用
您可以用Python的Tkinter来开发，但是它似乎不是最流行的选择。相反，用Java、C#和C++等语言开发桌面应用看起来更流行。最近，一些公司也已经开始使用JavaScript来创建桌面应用程序了。比如，Slack的桌面应用程序是用Electron来构建的。它允许您用JavaScript来构建桌面应用。
就我个人来说，如果我要构建一个桌面应用，我会用JavaScript。它允许您复用Web版本的某些代码（如果有的话）。
当然，Python的能量不仅仅如此！！！我们一起期待Python带给我们的其他震撼吧。
希望我的解答可以对大家有所帮助，也欢迎大家随时补充交流。"
